id,feature_2
564,50937.50289549732
565,50971.70037762726
566,51028.23035625938
567,51080.492308005494
568,51092.73259512306
569,51084.94700857553
570,51114.527211205306
571,51195.82895482459
572,51211.10108198521
573,51253.82475750662
574,51265.86365060914
575,51326.475343364014
576,51347.83100365716
577,51335.985956276636
578,51364.92647847562
579,51433.7121966776
580,51458.259508733274
581,51509.107206614506
582,51574.72253788625
583,51587.89575607375
584,51602.2268102019
585,51623.659573056924
586,51631.51599422264
587,51649.15309993795
588,51688.11893157037
589,51741.114851593324
590,51765.65987000537
591,51764.60014028102
592,51797.12004931249
593,51842.21486597984
594,51843.82098077101
595,51856.587683422295
596,51874.980018666545
597,51955.15416652126
598,51954.40613751988
599,51975.787285220154
600,51988.36576952694
601,52009.42334865003
602,52057.474923717375
603,52063.86933162348
604,52087.93228958501
605,52110.54047998524
606,52124.481547691685
607,52144.78890064136
608,52188.59545662038
609,52181.815181616344
610,52206.52563728206
611,52232.334466938875
612,52274.21197003204
613,52328.74988359256
614,52360.99588048605
615,52361.04691986099
616,52378.36295182061
617,52377.35459215833
618,52384.91234266465
619,52401.910095936866
620,52440.01482743962
621,52460.77362467621
622,52468.600294789896
623,52495.33488278663
624,52511.7770231343
625,52527.02645031565
626,52572.48748615051
627,52601.919337581574
628,52582.93166465197
629,52576.386269818366
630,52570.77816128013
631,52561.71657648211
632,52576.27180915083
633,52587.13658156383
634,52576.33882366476
635,52572.8450507137
636,52574.66798746999
637,52560.534193545405
638,52575.06068450642
639,52598.92928900475
640,52635.070349230074
641,52663.99470596569
642,52677.005382515206
643,52687.19016766027
644,52684.829258662125
645,52684.001632050524
646,52700.805252457656
647,52719.44047490157
648,52745.41402535823
649,52776.245162903164
650,52800.29127544402
651,52810.31001866605
652,52811.57282446351
653,52830.471246289446
654,52837.48997708919
655,52842.355543889345
656,52859.54058797774
657,52875.42262705469
658,52890.92656957978
659,52879.351312281586
660,52864.70973956444
661,52860.62006097128
662,53077.51591731357
663,52848.84748937
664,52870.648764199614
665,52877.60837155696
666,52876.27237129709
667,52882.27407545506
668,52889.73043631575
669,52877.54899789624
670,52888.7134918404
671,52911.2053056722
672,52924.95858682197
673,52935.83634994611
674,52954.80579897901
675,52955.234940192706
676,52968.874244296894
677,52969.000638036305
678,53003.77653151456
679,53025.20625350631
680,53076.305302346445
681,53103.292993128314
682,53132.95659473225
683,53130.05010665159
684,53153.39878878801
685,53190.94982960283
686,53213.89116362021
687,53237.588862253746
688,53264.58794488307
689,53259.58172839427
690,53261.01762838896
691,53262.80078859563
692,53275.423593654865
693,53280.53292961164
694,53260.25743390357
695,53258.09696764499
696,53258.20133672441
697,53246.79887543409
698,53254.44196082713
699,53277.662290126755
700,53311.3329408908
701,53339.291158836204
702,53351.42678338346
703,53374.663150836976
704,53388.10863047578
705,53406.105950348356
706,53396.507058006224
707,53421.26159320329
708,53438.15534707157
709,53458.79273436566
710,53490.935035196555
711,53497.89532798407
712,53518.0218344316
713,53541.70634918571
714,53586.503264954714
715,53602.37940427301
716,53590.174789578115
717,53593.56724372679
718,53613.485985019
719,53630.73598819713
720,53619.46451774791
721,53624.40611015517
722,53634.28158637212
723,53643.64412828926
724,53657.234322500386
725,53676.79989962345
726,53682.804309353996
727,53751.75367721269
728,53702.397993241946
729,53697.41287131641
730,53701.23297214025
731,53706.663867026284
732,53731.5570649234
733,53767.65120274128
734,53780.83651506004
735,53800.6064435633
736,53797.24833841074
737,53805.7645424528
738,53827.35735608299
739,53849.681366684235
740,53866.952193605895
741,53887.88051934704
742,53905.21511229928
743,53920.95521362474
744,53934.21984000332
745,53957.745215338204
746,53985.95675023946
747,53975.050762255574
748,53978.318103589496
749,53992.75626796296
750,53986.100941020646
751,53985.413891757096
752,53987.34655108179
753,54025.35286516667
754,54058.43225720526
755,53986.18151492612
756,53970.84983890703
757,53969.84130378553
758,53980.08920513569
759,54026.06240112441
760,54110.839967388005
761,54053.916246882174
762,54067.83001131036
763,54071.481813909355
764,54065.76952676391
765,54072.52849733564
766,54097.673346063566
767,54107.49532569875
768,54123.988879539414
769,54137.3625260291
770,54162.88081257022
771,54191.52733481059
772,54217.14332200914
773,54195.19128227135
774,54216.75651845503
775,54230.60568712351
776,54248.93250050498
777,54292.6006152678
778,54268.09497817904
779,54277.5328697369
780,54281.00333589366
781,54304.79148315944
782,54281.22518696263
783,54299.26174057962
784,54323.95047890554
785,54320.54543718403
786,54316.57201034734
787,54343.97813608132
788,54341.883892379265
789,54335.763953209746
790,54354.92594323166
791,54361.21440249543
792,54378.98892410987
793,54410.95926069004
794,54428.26165173059
795,54439.645397697604
796,54456.9419846135
797,54447.218242405695
798,54473.623500767746
799,54513.91971284734
800,54515.713206878485
801,54530.09123520588
802,54544.42728292564
803,54547.15480125327
804,54577.40479563342
805,54597.172699758055
806,54625.474894440194
807,54629.83749159418
808,54641.84092647405
809,54627.271688714034
810,54620.679199475315
811,54642.513755641165
812,54647.97697786806
813,54631.147279350145
814,54623.84237881065
815,54634.4020667875
816,54623.47329447929
817,54612.277511642795
818,54627.26246997915
819,54654.396437239804
820,54679.1814535471
821,54709.19398112519
822,54722.84417734875
823,54712.54859434227
824,54711.12567637638
825,54709.43464404288
826,54724.66225289123
827,54732.743891667065
828,54759.86334490371
829,54778.45795530875
830,54801.90319281418
831,54816.83451486656
832,54818.06294828159
833,54816.52017701039
834,54824.57986986272
835,54853.544795200214
836,54883.89455443015
837,54874.82062548397
838,54883.497565816506
839,54900.00551469321
840,54901.20132805071
841,54892.434961987965
842,54890.53658495525
843,54924.099183259685
844,54948.62126577433
845,54931.646208152306
846,54919.256360865096
847,54954.72143879571
848,54951.68684996073
849,54930.7350182711
850,54945.52915391171
851,54959.87210475106
852,54978.75759038635
853,55012.03478971611
854,55017.037545823
855,55029.681009936234
856,55029.76709718669
857,55048.529716357574
858,55059.250303966706
859,55056.40887530794
860,55093.31470353938
861,55123.74593904751
862,55145.91947392976
863,55160.33889588669
864,55165.44159847739
865,55186.976212760754
866,55192.02824522077
867,55178.20102941568
868,55171.02322932248
869,55154.31509881621
870,55144.087214261235
871,55130.876870797045
872,55115.44588517235
873,55106.104213612634
874,55099.80718162136
875,55129.01896010944
876,55072.42382977177
877,55054.66928321832
878,55064.77049886307
879,55070.107825487125
880,55106.01251250487
881,55133.946074340085
882,55158.860857854386
883,55198.20338248011
884,55161.71235814478
885,55169.24824824098
886,55182.350412418586
887,55184.65876307072
888,55197.23698941156
889,55233.85617517674
890,55259.345069673785
891,55240.34817779322
892,55247.305940114806
893,55236.317113217854
894,55231.84363920143
895,55251.34655586141
896,55254.26866915195
897,55248.78167846608
898,55247.183576853706
899,55266.018582954646
900,55254.08793582105
901,55253.035658322755
902,55257.007682935626
903,55264.26160183734
904,55261.926358246004
905,55258.71151420854
906,55222.840082130744
907,55225.047805076596
908,55254.057018793756
909,55251.948352680396
910,55260.92602929022
911,55281.3697584818
912,55309.51772797029
913,55341.679964465555
914,55362.93025410539
915,55362.20730113638
916,55377.31813188598
917,55394.8400300698
918,55416.390654078496
919,55428.62846082537
920,55484.04714099326
921,55484.43629487319
922,55497.365926385704
923,55525.00845834905
924,55535.78876362361
925,55551.482013169865
926,55571.757745079245
927,55611.17436281938
928,55582.87889139986
929,55576.25186624827
930,55590.334438901926
931,55590.11187524311
932,55588.29969762947
933,55601.43271353538
934,55593.86604843933
935,55565.93275852231
936,55553.817122881694
937,55531.38165263649
938,55533.690180305835
