id,LogT,LR_population,RF All,Log SIN,Log RF
564,54061.06393,53780.05958,53266.54901,54297.04058,53927.85968
565,54063.89529,53781.81325,53266.54901,54307.36852,53930.69104
566,54066.72166,53783.56692,53266.54901,54317.64885,53933.5174
567,54069.54304,53785.32059,53266.54901,54327.87945,53936.33878
568,54072.35946,53787.07426,53266.54901,54338.05823,53939.1552
569,54075.17093,53788.82792,53266.54901,54348.18309,53941.96668
570,54077.97748,53790.58159,53266.54901,54358.25195,53944.77322
571,54080.77911,53792.33526,53266.54901,54368.26276,53947.57485
572,54083.57585,53794.08893,53266.54901,54378.21345,53950.3716
573,54086.36771,53795.8426,53266.54901,54388.102,53953.16346
574,54089.15472,53797.59627,53266.54901,54397.9264,53955.95046
575,54091.93688,53799.34994,53266.54901,54407.68465,53958.73263
576,54094.71422,53801.10361,53266.54901,54417.37475,53961.50996
577,54097.48674,53802.85727,53266.54901,54426.99476,53964.28249
578,54100.25448,53804.61094,53266.54901,54436.54273,53967.05022
579,54103.01743,53806.36461,53266.54901,54446.01672,53969.81318
580,54105.77563,53808.11828,53266.54901,54455.41484,53972.57138
581,54108.52909,53809.87195,53266.54901,54464.7352,53975.32483
582,54111.27781,53811.62562,53266.54901,54473.97593,53978.07356
583,54114.02183,53813.37929,53266.54901,54483.1352,53980.81758
584,54116.76115,53815.13295,53266.54901,54492.21117,53983.5569
585,54119.4958,53816.88662,53266.54901,54501.20206,53986.29154
586,54122.22578,53818.64029,53266.54901,54510.10608,53989.02152
587,54124.95111,53820.39396,53266.54901,54518.92148,53991.74686
588,54127.67182,53822.14763,53266.54901,54527.64653,53994.46756
589,54130.3879,53823.9013,53266.54901,54536.27954,53997.18365
590,54133.09939,53825.65497,53266.54901,54544.81881,53999.89514
591,54135.8063,53827.40863,53266.54901,54553.2627,54002.60204
592,54138.50863,53829.1623,53266.54901,54561.60958,54005.30438
593,54141.20642,53830.91597,53266.54901,54569.85785,54008.00216
594,54143.89966,53832.66964,53266.54901,54578.00593,54010.69541
595,54146.58838,53834.42331,53266.54901,54586.05227,54013.38413
596,54149.2726,53836.17698,53266.54901,54593.99537,54016.06834
597,54151.95232,53837.93065,53266.54901,54601.83371,54018.74807
598,54154.62756,53839.68432,53266.54901,54609.56585,54021.42331
599,54157.29835,53841.43798,53266.54901,54617.19035,54024.09409
600,54159.96468,53843.19165,53266.54901,54624.7058,54026.76043
601,54162.62658,53844.94532,53266.54901,54632.11083,54029.42233
602,54165.28407,53846.69899,53266.54901,54639.4041,54032.07981
603,54167.93715,53848.45266,53266.54901,54646.5843,54034.73289
604,54170.58584,53850.20633,53266.54901,54653.65013,54037.38158
605,54173.23016,53851.96,53266.54901,54660.60036,54040.0259
606,54175.87011,53853.71366,53266.54901,54667.43375,54042.66586
607,54178.50572,53855.46733,53266.54901,54674.14914,54045.30147
608,54181.137,53857.221,53266.54901,54680.74535,54047.93275
609,54183.76397,53858.97467,53266.54901,54687.22127,54050.55971
610,54186.38663,53860.72834,53266.54901,54693.57581,54053.18237
611,54189.005,53862.48201,53266.54901,54699.80792,54055.80074
612,54191.61909,53864.23568,53266.54901,54705.91657,54058.41484
613,54194.22893,53865.98934,53266.54901,54711.90079,54061.02468
614,54196.83452,53867.74301,53266.54901,54717.7596,54063.63026
615,54199.43587,53869.49668,53266.54901,54723.49211,54066.23162
616,54202.03301,53871.25035,53266.54901,54729.09741,54068.82875
617,54204.62594,53873.00402,53266.54901,54734.57468,54071.42168
618,54207.21467,53874.75769,53266.54901,54739.92308,54074.01042
619,54209.79923,53876.51136,53266.54901,54745.14186,54076.59498
620,54212.37963,53878.26503,53266.54901,54750.23026,54079.17537
621,54214.95587,53880.01869,53266.54901,54755.18758,54081.75161
622,54217.52797,53881.77236,53266.54901,54760.01315,54084.32372
623,54220.09595,53883.52603,53266.54901,54764.70634,54086.89169
624,54222.65981,53885.2797,53266.54901,54769.26656,54089.45556
625,54225.21958,53887.03337,53266.54901,54773.69324,54092.01533
626,54227.77526,53888.78704,53266.54901,54777.98586,54094.57101
627,54230.32687,53890.54071,53266.54901,54782.14395,54097.12261
628,54232.87442,53892.29437,53266.54901,54786.16704,54099.67016
629,54235.41792,53894.04804,53266.54901,54790.05474,54102.21366
630,54237.95738,53895.80171,53266.54901,54793.80667,54104.75313
631,54240.49283,53897.55538,53266.54901,54797.4225,54107.28858
632,54243.02427,53899.30905,53266.54901,54800.90192,54109.82001
633,54245.55171,53901.06272,53266.54901,54804.24468,54112.34745
634,54248.07517,53902.81639,53266.54901,54807.45057,54114.87091
635,54250.59465,53904.57005,53266.54901,54810.51939,54117.3904
636,54253.11018,53906.32372,53266.54901,54813.451,54119.90593
637,54255.62176,53908.07739,53266.54901,54816.24529,54122.41751
638,54258.12941,53909.83106,53266.54901,54818.9022,54124.92516
639,54260.63314,53911.58473,53266.54901,54821.4217,54127.42889
640,54263.13296,53913.3384,53266.54901,54823.80379,54129.9287
641,54265.62888,53915.09207,53266.54901,54826.04852,54132.42463
642,54268.12092,53916.84574,53266.54901,54828.15597,54134.91666
643,54270.60908,53918.5994,53266.54901,54830.12627,54137.40483
644,54273.09339,53920.35307,53266.54901,54831.95957,54139.88913
645,54275.57384,53922.10674,53266.54901,54833.65608,54142.36959
646,54278.05046,53923.86041,53266.54901,54835.21603,54144.84621
647,54280.52325,53925.61408,53266.54901,54836.63969,54147.319
648,54282.99224,53927.36775,53266.54901,54837.92738,54149.78798
649,54285.45741,53929.12142,53266.54901,54839.07945,54152.25316
650,54287.9188,53930.87508,53266.54901,54840.09628,54154.71455
651,54290.37642,53932.62875,53266.54901,54840.97831,54157.17216
652,54292.83026,53934.38242,53266.54901,54841.72599,54159.62601
653,54295.28035,53936.13609,53266.54901,54842.33982,54162.0761
654,54297.7267,53937.88976,53266.54901,54842.82034,54164.52244
655,54300.16931,53939.64343,53266.54901,54843.16813,54166.96506
656,54302.60821,53941.3971,53266.54901,54843.3838,54169.40395
657,54305.04339,53943.15076,53266.54901,54843.46799,54171.83914
658,54307.47488,53944.90443,53266.54901,54843.42139,54174.27062
659,54309.90268,53946.6581,53266.54901,54843.24472,54176.69842
660,54312.3268,53948.41177,53266.54901,54842.93874,54179.12255
661,54314.74726,53950.16544,53266.54901,54842.50424,54181.54301
662,54317.16407,53951.91911,53266.54901,54841.94205,54183.95981
663,54319.57723,53953.67278,53266.54901,54841.25304,54186.37297
664,54321.98676,53955.42645,53266.54901,54840.4381,54188.78251
665,54324.39267,53957.18011,53266.54901,54839.49817,54191.18842
666,54326.79497,53958.93378,53268.91602,54838.43421,54193.59072
667,54329.19368,53960.68745,53266.54901,54837.24724,54195.98942
668,54331.58879,53962.44112,53266.54901,54835.93829,54198.38454
669,54333.98033,53964.19479,53266.54901,54834.50842,54200.77607
670,54336.3683,53965.94846,53266.54901,54832.95876,54203.16404
671,54338.75271,53967.70213,53266.54901,54831.29042,54205.54846
672,54341.13358,53969.45579,53266.54901,54829.5046,54207.92932
673,54343.51091,53971.20946,53268.91602,54827.60248,54210.30666
674,54345.88472,53972.96313,53285.52284,54825.58531,54212.68047
675,54348.25502,53974.7168,53266.54901,54823.45436,54215.05076
676,54350.62181,53976.47047,53267.02371,54821.21091,54217.41755
677,54352.9851,53978.22414,53267.02371,54818.85632,54219.78085
678,54355.34492,53979.97781,53267.02371,54816.39193,54222.14066
679,54357.70126,53981.73148,53267.02371,54813.81913,54224.497
680,54360.05414,53983.48514,53268.91602,54811.13936,54226.84988
681,54362.40356,53985.23881,53268.91602,54808.35407,54229.19931
682,54364.74955,53986.99248,53285.52284,54805.46472,54231.54529
683,54367.0921,53988.74615,53268.91602,54802.47284,54233.88784
684,54369.43123,53990.49982,53268.91602,54799.37996,54236.22697
685,54371.76694,53992.25349,53268.91602,54796.18764,54238.56269
686,54374.09926,53994.00716,53268.91602,54792.89749,54240.895
687,54376.42818,53995.76082,53268.91602,54789.51111,54243.22393
688,54378.75372,53997.51449,53268.91602,54786.03017,54245.54947
689,54381.07589,53999.26816,53285.52284,54782.45632,54247.87163
690,54383.39469,54001.02183,53285.52284,54778.79127,54250.19044
691,54385.71014,54002.7755,53285.52284,54775.03675,54252.50589
692,54388.02225,54004.52917,53285.52284,54771.19449,54254.81799
693,54390.33102,54006.28284,53285.52284,54767.26628,54257.12677
694,54392.63647,54008.0365,53285.52284,54763.25391,54259.43221
695,54394.9386,54009.79017,53285.52284,54759.1592,54261.73435
696,54397.23743,54011.54384,53285.52284,54754.98399,54264.03318
697,54399.53296,54013.29751,53285.52284,54750.73014,54266.32871
698,54401.82521,54015.05118,53285.52284,54746.39955,54268.62095
699,54404.11418,54016.80485,53285.52284,54741.99411,54270.90992
700,54406.39988,54018.55852,53285.52284,54737.51575,54273.19562
701,54408.68232,54020.31219,53285.52284,54732.96642,54275.47807
702,54410.96152,54022.06585,53285.52284,54728.34809,54277.75726
703,54413.23747,54023.81952,53288.17469,54723.66274,54280.03322
704,54415.51019,54025.57319,53285.52284,54718.91237,54282.30594
705,54417.7797,54027.32686,53285.52284,54714.09901,54284.57544
706,54420.04599,54029.08053,53289.30815,54709.22468,54286.84173
707,54422.30907,54030.8342,53285.52284,54704.29146,54289.10482
708,54424.56897,54032.58787,53285.52284,54699.30141,54291.36471
709,54426.82567,54034.34153,53285.52284,54694.2566,54293.62142
710,54429.0792,54036.0952,53285.52284,54689.15915,54295.87495
711,54431.32957,54037.84887,53285.52284,54684.01117,54298.12531
712,54433.57677,54039.60254,53285.52284,54678.81479,54300.37252
713,54435.82083,54041.35621,53287.53004,54673.57214,54302.61657
714,54438.06174,54043.10988,53287.53004,54668.28538,54304.85749
715,54440.29953,54044.86355,53287.53004,54662.95667,54307.09527
716,54442.53419,54046.61721,53287.53004,54657.5882,54309.32993
717,54444.76573,54048.37088,53288.17469,54652.18214,54311.56148
718,54446.99417,54050.12455,53288.17469,54646.7407,54313.78992
719,54449.21951,54051.87822,53288.17469,54641.26608,54316.01526
720,54451.44177,54053.63189,53289.30815,54635.76049,54318.23751
721,54453.66094,54055.38556,53288.17469,54630.22616,54320.45669
722,54455.87704,54057.13923,53288.17469,54624.66531,54322.67279
723,54458.09008,54058.8929,53311.29157,54619.08018,54324.88583
724,54460.30007,54060.64656,53297.80156,54613.47302,54327.09581
725,54462.50701,54062.40023,53297.80156,54607.84607,54329.30275
726,54464.71091,54064.1539,53302.63958,54602.20157,54331.50665
727,54466.91178,54065.90757,53302.63958,54596.5418,54333.70752
728,54469.10963,54067.66124,53302.63958,54590.86901,54335.90537
729,54471.30447,54069.41491,53302.63958,54585.18546,54338.10021
730,54473.4963,54071.16858,53302.63958,54579.49342,54340.29204
731,54475.68514,54072.92224,53302.9523,54573.79515,54342.48088
732,54477.87098,54074.67591,53302.9523,54568.09292,54344.66673
733,54480.05385,54076.42958,53305.25357,54562.389,54346.8496
734,54482.23375,54078.18325,53503.87392,54556.68565,54349.02949
735,54484.41068,54079.93692,53302.9523,54550.98514,54351.20643
736,54486.58466,54081.69059,53302.9523,54545.28974,54353.3804
737,54488.75569,54083.44426,53305.25357,54539.60171,54355.55143
738,54490.92378,54085.19792,53308.31799,54533.92331,54357.71952
739,54493.08893,54086.95159,53305.25357,54528.25678,54359.88468
740,54495.25117,54088.70526,53302.9523,54522.60439,54362.04691
741,54497.41048,54090.45893,53302.9523,54516.96838,54364.20623
742,54499.56689,54092.2126,53305.25357,54511.35099,54366.36264
743,54501.7204,54093.96627,53310.51492,54505.75446,54368.51615
744,54503.87102,54095.71994,53311.29157,54500.18101,54370.66676
745,54506.01875,54097.47361,53311.29157,54494.63286,54372.81449
746,54508.1636,54099.22727,53310.51492,54489.11222,54374.95935
747,54510.30559,54100.98094,53310.51492,54483.62131,54377.10133
748,54512.44471,54102.73461,53311.29157,54478.1623,54379.24046
749,54514.58098,54104.48828,53311.29157,54472.7374,54381.37673
750,54516.7144,54106.24195,53311.29157,54467.34876,54383.51015
751,54518.84499,54107.99562,53311.29157,54461.99855,54385.64073
752,54520.97274,54109.74929,53311.29157,54456.68893,54387.76849
753,54523.09767,54111.50295,53311.29157,54451.42202,54389.89342
754,54525.21978,54113.25662,53311.29157,54446.19996,54392.01553
755,54527.33909,54115.01029,53311.28584,54441.02485,54394.13483
756,54529.45559,54116.76396,53311.29157,54435.8988,54396.25133
757,54531.5693,54118.51763,53311.28584,54430.82388,54398.36504
758,54533.68022,54120.2713,53311.28584,54425.80217,54400.47596
759,54535.78836,54122.02497,53338.76623,54420.8357,54402.5841
760,54537.89373,54123.77863,53483.39471,54415.92652,54404.68947
761,54539.99633,54125.5323,53483.39471,54411.07664,54406.79208
762,54542.09618,54127.28597,53311.29157,54406.28805,54408.89193
763,54544.19328,54129.03964,53311.29157,54401.56275,54410.98902
764,54546.28763,54130.79331,53311.29157,54396.90269,54413.08338
765,54548.37925,54132.54698,53311.29157,54392.30982,54415.175
766,54550.46814,54134.30065,53311.29157,54387.78605,54417.26389
767,54552.55431,54136.05432,53311.28584,54383.33328,54419.35005
768,54554.63776,54137.80798,53311.29157,54378.95341,54421.43351
769,54556.71851,54139.56165,53311.29157,54374.64827,54423.51425
770,54558.79655,54141.31532,53311.29157,54370.41972,54425.5923
771,54560.8719,54143.06899,53483.39471,54366.26956,54427.66765
772,54562.94457,54144.82266,53483.39471,54362.19959,54429.74032
773,54565.01456,54146.57633,53338.67682,54358.21157,54431.8103
774,54567.08187,54148.33,53311.28584,54354.30724,54433.87761
775,54569.14652,54150.08366,53338.76623,54350.48832,54435.94226
776,54571.2085,54151.83733,53338.76623,54346.75651,54438.00425
777,54573.26784,54153.591,53441.6817,54343.11346,54440.06358
778,54575.32453,54155.34467,53338.67682,54339.56082,54442.12028
779,54577.37858,54157.09834,53311.29157,54336.10021,54444.17433
780,54579.43,54158.85201,53311.28584,54332.7332,54446.22575
781,54581.4788,54160.60568,53311.29157,54329.46136,54448.27454
782,54583.52498,54162.35935,53302.9523,54326.28622,54450.32072
783,54585.56854,54164.11301,53297.80156,54323.20928,54452.36429
784,54587.6095,54165.86668,53302.63958,54320.23202,54454.40525
785,54589.64787,54167.62035,53302.9523,54317.35587,54456.44361
786,54591.68364,54169.37402,53302.9523,54314.58226,54458.47938
787,54593.71682,54171.12769,53308.43302,54311.91256,54460.51257
788,54595.74743,54172.88136,53297.80156,54309.34813,54462.54318
789,54597.77546,54174.63503,53302.63958,54306.89029,54464.57121
790,54599.80093,54176.38869,53308.43302,54304.54034,54466.59668
791,54601.82385,54178.14236,53302.63958,54302.29953,54468.61959
792,54603.8442,54179.89603,53302.63958,54300.1691,54470.63995
793,54605.86202,54181.6497,53302.63958,54298.15023,54472.65776
794,54607.87729,54183.40337,53302.9523,54296.24409,54474.67303
795,54609.89003,54185.15704,53308.31799,54294.45181,54476.68577
796,54611.90024,54186.91071,53308.31799,54292.77448,54478.69598
797,54613.90793,54188.66437,53310.51492,54291.21318,54480.70368
798,54615.91311,54190.41804,53311.29157,54289.76892,54482.70885
799,54617.91578,54192.17171,53311.29157,54288.4427,54484.71152
800,54619.91594,54193.92538,53311.28584,54287.23548,54486.71169
801,54621.91361,54195.67905,53311.28584,54286.14819,54488.70936
802,54623.9088,54197.43272,53338.76623,54285.18171,54490.70454
803,54625.9015,54199.18639,53416.21349,54284.3369,54492.69724
804,54627.89172,54200.94006,53338.76623,54283.61459,54494.68746
805,54629.87947,54202.69372,53442.16846,54283.01554,54496.67521
806,54631.86476,54204.44739,53484.51592,54282.54051,54498.6605
807,54633.84758,54206.20106,53442.16846,54282.19022,54500.64333
808,54635.82796,54207.95473,53442.16846,54281.96532,54502.62371
809,54637.80589,54209.7084,53441.6817,54281.86647,54504.60163
810,54639.78138,54211.46207,53310.51492,54281.89427,54506.57712
811,54641.75443,54213.21574,53285.52284,54282.04927,54508.55018
812,54643.72506,54214.9694,53268.91602,54282.332,54510.5208
813,54645.69326,54216.72307,53266.54901,54282.74296,54512.48901
814,54647.65905,54218.47674,53266.54901,54283.28259,54514.4548
815,54649.62243,54220.23041,53266.54901,54283.95131,54516.41817
816,54651.5834,54221.98408,53266.54901,54284.7495,54518.37914
817,54653.54197,54223.73775,53266.54901,54285.67749,54520.33772
818,54655.49815,54225.49142,53266.54901,54286.73559,54522.2939
819,54657.45195,54227.24508,53266.54901,54287.92405,54524.24769
820,54659.40336,54228.99875,53266.54901,54289.24312,54526.1991
821,54661.3524,54230.75242,53266.54901,54290.69296,54528.14814
822,54663.29906,54232.50609,53266.54901,54292.27373,54530.09481
823,54665.24337,54234.25976,53266.54901,54293.98555,54532.03911
824,54667.18531,54236.01343,53266.54901,54295.82847,54533.98106
825,54669.1249,54237.7671,53266.54901,54297.80255,54535.92065
826,54671.06215,54239.52077,53266.54901,54299.90776,54537.8579
827,54672.99706,54241.27443,53266.54901,54302.14408,54539.7928
828,54674.92962,54243.0281,53266.54901,54304.51142,54541.72537
829,54676.85986,54244.78177,53266.54901,54307.00965,54543.65561
830,54678.78778,54246.53544,53266.54901,54309.63864,54545.58353
831,54680.71338,54248.28911,53266.54901,54312.39816,54547.50912
832,54682.63666,54250.04278,53266.54901,54315.28801,54549.43241
833,54684.55764,54251.79645,53266.54901,54318.3079,54551.35338
834,54686.47631,54253.55011,53266.54901,54321.45752,54553.27206
835,54688.39269,54255.30378,53266.54901,54324.73653,54555.18843
836,54690.30678,54257.05745,53266.54901,54328.14455,54557.10252
837,54692.21858,54258.81112,53266.54901,54331.68114,54559.01432
838,54694.1281,54260.56479,53266.54901,54335.34585,54560.92384
839,54696.03535,54262.31846,53266.54901,54339.13819,54562.83109
840,54697.94032,54264.07213,53266.54901,54343.05762,54564.73607
841,54699.84304,54265.82579,53266.54901,54347.10356,54566.63878
842,54701.74349,54267.57946,53266.54901,54351.27541,54568.53924
843,54703.6417,54269.33313,53266.54901,54355.57252,54570.43744
844,54705.53765,54271.0868,53266.54901,54359.99422,54572.3334
845,54707.43136,54272.84047,53266.54901,54364.53978,54574.22711
846,54709.32284,54274.59414,53266.54901,54369.20844,54576.11858
847,54711.21208,54276.34781,53266.54901,54373.99943,54578.00783
848,54713.0991,54278.10148,53266.54901,54378.91191,54579.89484
849,54714.98389,54279.85514,53266.54901,54383.94502,54581.77964
850,54716.86647,54281.60881,53266.54901,54389.09786,54583.66222
851,54718.74684,54283.36248,53266.54901,54394.36951,54585.54259
852,54720.625,54285.11615,53266.54901,54399.759,54587.42075
853,54722.50097,54286.86982,53266.54901,54405.26532,54589.29671
854,54724.37473,54288.62349,53266.54901,54410.88745,54591.17048
855,54726.24631,54290.37716,53266.54901,54416.6243,54593.04206
856,54728.1157,54292.13082,53266.54901,54422.47479,54594.91145
857,54729.98291,54293.88449,53266.54901,54428.43778,54596.77866
858,54731.84795,54295.63816,53266.54901,54434.51209,54598.64369
859,54733.71082,54297.39183,53312.59836,54440.69653,54600.50656
860,54735.57152,54299.1455,53312.59836,54446.98987,54602.36726
861,54737.43006,54300.89917,53266.54901,54453.39084,54604.2258
862,54739.28645,54302.65284,53266.54901,54459.89814,54606.08219
863,54741.14068,54304.4065,53266.54901,54466.51044,54607.93643
864,54742.99278,54306.16017,53266.54901,54473.2264,54609.78852
865,54744.84273,54307.91384,53266.54901,54480.04461,54611.63847
866,54746.69055,54309.66751,53266.54901,54486.96367,54613.48629
867,54748.53623,54311.42118,53266.54901,54493.98213,54615.33198
868,54750.37979,54313.17485,53266.54901,54501.0985,54617.17554
869,54752.22124,54314.92852,53266.54901,54508.31128,54619.01698
870,54754.06056,54316.68219,53266.54901,54515.61894,54620.85631
871,54755.89778,54318.43585,53266.54901,54523.01993,54622.69352
872,54757.73289,54320.18952,53266.54901,54530.51263,54624.52864
873,54759.5659,54321.94319,53266.54901,54538.09546,54626.36164
874,54761.39681,54323.69686,53266.54901,54545.76675,54628.19256
875,54763.22563,54325.45053,53266.54901,54553.52485,54630.02138
876,54765.05237,54327.2042,53266.54901,54561.36805,54631.84812
877,54766.87702,54328.95787,53266.54901,54569.29465,54633.67277
878,54768.6996,54330.71153,53266.54901,54577.30289,54635.49535
879,54770.52011,54332.4652,53266.54901,54585.39102,54637.31585
880,54772.33854,54334.21887,53266.54901,54593.55723,54639.13429
881,54774.15492,54335.97254,53266.54901,54601.79972,54640.95066
882,54775.96923,54337.72621,53266.54901,54610.11666,54642.76498
883,54777.78149,54339.47988,53266.54901,54618.50617,54644.57724
884,54779.59171,54341.23355,53266.54901,54626.96639,54646.38745
885,54781.39988,54342.98722,53266.54901,54635.49541,54648.19562
886,54783.20601,54344.74088,53266.54901,54644.09131,54650.00175
887,54785.0101,54346.49455,53266.54901,54652.75216,54651.80585
888,54786.81217,54348.24822,53266.54901,54661.47599,54653.60791
889,54788.6122,54350.00189,53266.54901,54670.26083,54655.40795
890,54790.41022,54351.75556,53266.54901,54679.10467,54657.20597
891,54792.20622,54353.50923,53266.54901,54688.00551,54659.00196
892,54794.00021,54355.2629,53266.54901,54696.96131,54660.79595
893,54795.79219,54357.01656,53266.54901,54705.97003,54662.58793
894,54797.58216,54358.77023,53266.54901,54715.02961,54664.37791
895,54799.37014,54360.5239,53266.54901,54724.13796,54666.16589
896,54801.15612,54362.27757,53266.54901,54733.293,54667.95187
897,54802.94012,54364.03124,53266.54901,54742.49262,54669.73586
898,54804.72212,54365.78491,53266.54901,54751.7347,54671.51787
899,54806.50215,54367.53858,53266.54901,54761.0171,54673.2979
900,54808.2802,54369.29224,53266.54901,54770.33769,54675.07595
901,54810.05628,54371.04591,53266.54901,54779.6943,54676.85202
902,54811.83039,54372.79958,53266.54901,54789.08478,54678.62613
903,54813.60253,54374.55325,53266.54901,54798.50693,54680.39828
904,54815.37272,54376.30692,53266.54901,54807.95858,54682.16846
905,54817.14095,54378.06059,53266.54901,54817.43753,54683.9367
906,54818.90723,54379.81426,53266.54901,54826.94157,54685.70298
907,54820.67157,54381.56793,53266.54901,54836.4685,54687.46731
908,54822.43396,54383.32159,53266.54901,54846.01609,54689.2297
909,54824.19441,54385.07526,53266.54901,54855.58212,54690.99016
910,54825.95294,54386.82893,53266.54901,54865.16435,54692.74868
911,54827.70953,54388.5826,53266.54901,54874.76056,54694.50527
912,54829.46419,54390.33627,53266.54901,54884.36849,54696.25994
913,54831.21694,54392.08994,53266.54901,54893.98591,54698.01269
914,54832.96777,54393.84361,53266.54901,54903.61056,54699.76352
915,54834.71669,54395.59727,53266.54901,54913.2402,54701.51243
916,54836.4637,54397.35094,53266.54901,54922.87256,54703.25944
917,54838.2088,54399.10461,53266.54901,54932.50541,54705.00455
918,54839.95201,54400.85828,53266.54901,54942.13647,54706.74775
919,54841.69332,54402.61195,53266.54901,54951.7635,54708.48906
920,54843.43273,54404.36562,53266.54901,54961.38424,54710.22848
921,54845.17026,54406.11929,53266.54901,54970.99644,54711.96601
922,54846.90591,54407.87295,53266.54901,54980.59784,54713.70165
923,54848.63968,54409.62662,53266.54901,54990.1862,54715.43542
924,54850.37157,54411.38029,53266.54901,54999.75928,54717.16731
925,54852.10159,54413.13396,53266.54901,55009.31482,54718.89733
926,54853.82974,54414.88763,53266.54901,55018.8506,54720.62549
927,54855.55603,54416.6413,53266.54901,55028.36437,54722.35178
928,54857.28046,54418.39497,53266.54901,55037.85392,54724.07621
929,54859.00304,54420.14864,53266.54901,55047.31702,54725.79878
930,54860.72376,54421.9023,53266.54901,55056.75146,54727.51951
931,54862.44264,54423.65597,53266.54901,55066.15504,54729.23838
932,54864.15967,54425.40964,53266.54901,55075.52555,54730.95542
933,54865.87487,54427.16331,53266.54901,55084.86082,54732.67061
934,54867.58822,54428.91698,53266.54901,55094.15865,54734.38397
935,54869.29975,54430.67065,53266.54901,55103.41689,54736.0955
936,54871.00945,54432.42432,53266.54901,55112.63336,54737.8052
937,54872.71733,54434.17798,53266.54901,55121.80594,54739.51307
938,54874.42338,54435.93165,53266.54901,55130.93248,54741.21913
