,id,pred_log_sin,pred_diff_sin,pred_f2_sin,pred_log_rf,pred_diff_rf,pred_f2_rf,pred_log_train,pred_diff_sin_train,pred_f2_train
0,564,54061.06393495731,-235.97664430909128,54297.0405792664,54061.06393495731,126.66897982249291,53934.39495513482,,,
1,565,54063.895294825226,-243.47322143620846,54307.368516261435,54063.895294825226,126.66897982249291,53937.226315002736,,,
2,566,54066.721656703136,-250.9271903882912,54317.64884709143,54066.721656703136,126.66897982249291,53940.052676880645,,,
3,567,54069.54303820511,-258.33641610297735,54327.87945430809,54069.54303820511,126.66897982249291,53942.87405838262,,,
4,568,54072.35945685228,-265.69877633384016,54338.05823318612,54072.35945685228,126.66897982249291,53945.69047702979,,,
5,569,54075.170930073466,-273.0121622582744,54348.18309233174,54075.170930073466,126.66897982249291,53948.501950250975,,,
6,570,54077.97747520586,-280.27447908153,54358.251954287385,54077.97747520586,126.66897982249291,53951.30849538337,,,
7,571,54080.779109495605,-287.4836466367284,54368.26275613233,54080.779109495605,126.66897982249291,53954.110129673114,,,
8,572,54083.57585009851,-294.6375999806952,54378.21345007921,54083.57585009851,126.66897982249291,53956.90687027602,,,
9,573,54086.36771408064,-301.73428998542585,54388.102004066066,54086.36771408064,126.66897982249291,53959.69873425815,,,
10,574,54089.15471841891,-308.77168392502097,54397.92640234393,54089.15471841891,126.66897982249291,53962.48573859642,,,
11,575,54091.93688000176,-315.7477660579315,54407.68464605969,54091.93688000176,126.66897982249291,53965.26790017927,,,
12,576,54094.714215629756,-322.6605382043274,54417.37475383408,54094.714215629756,126.66897982249291,53968.045235807265,,,
13,577,54097.48674201616,-329.50802031844745,54426.99476233461,54097.48674201616,126.66897982249291,53970.81776219367,,,
14,578,54100.25447578757,-336.2882510557473,54436.54272684332,54100.25447578757,126.66897982249291,53973.58549596508,,,
15,579,54103.017433484536,-342.99928833469136,54446.01672181923,54103.017433484536,126.66897982249291,53976.348453662045,,,
16,580,54105.77563156209,-349.6392098930328,54455.414841455124,54105.77563156209,126.66897982249291,53979.1066517396,,,
17,581,54108.52908639041,-356.2061138384109,54464.73520022882,54108.52908639041,126.66897982249291,53981.86010656792,,,
18,582,54111.277814255314,-362.69811919311354,54473.975933448426,54111.277814255314,126.66897982249291,53984.608834432824,,,
19,583,54114.021831358936,-369.1133664328557,54483.135197791795,54114.021831358936,126.66897982249291,53987.352851536445,,,
20,584,54116.761153820225,-375.4500180194057,54492.21117183963,54116.761153820225,126.66897982249291,53990.092173997735,,,
21,585,54119.49579767554,-381.7062589269156,54501.20205660246,54119.49579767554,126.66897982249291,53992.82681785305,,,
22,586,54122.225778879234,-387.8802971618076,54510.10607604104,54122.225778879234,126.66897982249291,53995.55679905674,,,
23,587,54124.95111330415,-393.9703642760586,54518.92147758021,54124.95111330415,126.66897982249291,53998.28213348166,,,
24,588,54127.67181674227,-399.97471587374,54527.64653261601,54127.67181674227,126.66897982249291,54001.00283691978,,,
25,589,54130.38790490516,-405.8916321106742,54536.279537015835,54130.38790490516,126.66897982249291,54003.71892508267,,,
26,590,54133.0993934246,-411.71941818705045,54544.81881161165,54133.0993934246,126.66897982249291,54006.43041360211,,,
27,591,54135.80629785306,-417.4564048328747,54553.26270268593,54135.80629785306,126.66897982249291,54009.13731803057,,,
28,592,54138.50863366428,-423.1009487861026,54561.60958245038,54138.50863366428,126.66897982249291,54011.83965384179,,,
29,593,54141.20641625377,-428.6514332633216,54569.857849517095,54141.20641625377,126.66897982249291,54014.53743643128,,,
30,594,54143.89966093938,-434.1062684228547,54578.00592936223,54143.89966093938,126.66897982249291,54017.23068111689,,,
31,595,54146.58838296176,-439.4638918201418,54586.052274781905,54146.58838296176,126.66897982249291,54019.91940313927,,,
32,596,54149.27259748492,-444.7227688552734,54593.9953663402,54149.27259748492,126.66897982249291,54022.60361766243,,,
33,597,54151.95231959674,-449.8813932125542,54601.8337128093,54151.95231959674,126.66897982249291,54025.28333977425,,,
34,598,54154.62756430947,-454.93828729195985,54609.56585160143,54154.62756430947,126.66897982249291,54027.95858448698,,,
35,599,54157.298346560216,-459.89200263236836,54617.190349192584,54157.298346560216,126.66897982249291,54030.629366737725,,,
36,600,54159.96468121148,-464.74112032645104,54624.70580153793,54159.96468121148,126.66897982249291,54033.29570138899,,,
37,601,54162.62658305165,-469.4842514270917,54632.11083447874,54162.62658305165,126.66897982249291,54035.95760322916,,,
38,602,54165.284066795444,-474.12003734522625,54639.40410414067,54165.284066795444,126.66897982249291,54038.61508697295,,,
39,603,54167.93714708445,-478.64715023899055,54646.58429732344,54167.93714708445,126.66897982249291,54041.26816726196,,,
40,604,54170.585838487605,-483.06429339405406,54653.65013188166,54170.585838487605,126.66897982249291,54043.916858665114,,,
41,605,54173.230155501646,-487.370201595045,54660.60035709669,54173.230155501646,126.66897982249291,54046.561175679155,,,
42,606,54175.87011255161,-491.5636414879484,54667.43375403956,54175.87011255161,126.66897982249291,54049.20113272912,,,
43,607,54178.50572399129,-495.6434119333779,54674.14913592467,54178.50572399129,126.66897982249291,54051.8367441688,,,
44,608,54181.13700410374,-499.60834435062435,54680.74534845436,54181.13700410374,126.66897982249291,54054.46802428125,,,
45,609,54183.76396710167,-503.45730305237436,54687.22127015405,54183.76396710167,126.66897982249291,54057.09498727918,,,
46,610,54186.386627127984,-507.1891855700076,54693.57581269799,54186.386627127984,126.66897982249291,54059.71764730549,,,
47,611,54189.00499825619,-510.8029229693827,54699.807921225576,54189.00499825619,126.66897982249291,54062.3360184337,,,
48,612,54191.61909449085,-514.2974801570132,54705.91657464787,54191.61909449085,126.66897982249291,54064.95011466836,,,
49,613,54194.22892976807,-517.6718561765524,54711.90078594462,54194.22892976807,126.66897982249291,54067.55994994558,,,
50,614,54196.8345179559,-520.9250844955019,54717.7596024514,54196.8345179559,126.66897982249291,54070.165538133406,,,
51,615,54199.435872854796,-524.056233282057,54723.49210613685,54199.435872854796,126.66897982249291,54072.766893032305,,,
52,616,54202.03300819807,-527.0644056720137,54729.097413870084,54202.03300819807,126.66897982249291,54075.36402837558,,,
53,617,54204.62593765231,-529.9487400256619,54734.57467767797,54204.62593765231,126.66897982249291,54077.95695782982,,,
54,618,54207.21467481782,-532.7084101745852,54739.923084992406,54207.21467481782,126.66897982249291,54080.54569499533,,,
55,619,54209.799233229016,-535.342625658305,54745.14185888732,54209.799233229016,126.66897982249291,54083.130253406525,,,
56,620,54212.379626354916,-537.8506319506928,54750.23025830561,54212.379626354916,126.66897982249291,54085.710646532425,,,
57,621,54214.95586759949,-540.2317106760916,54755.18757827558,54214.95586759949,126.66897982249291,54088.286887777,,,
58,622,54217.52797030214,-542.4851798150831,54760.01315011722,54217.52797030214,126.66897982249291,54090.858990479646,,,
59,623,54220.09594773805,-544.6103938998402,54764.706341637895,54220.09594773805,126.66897982249291,54093.42696791556,,,
60,624,54222.65981311866,-546.6067441990095,54769.26655731767,54222.65981311866,126.66897982249291,54095.99083329617,,,
61,625,54225.21957959205,-548.4736588920733,54773.69323848412,54225.21957959205,126.66897982249291,54098.55059976956,,,
62,626,54227.7752602433,-550.2106032331369,54777.98586347644,54227.7752602433,126.66897982249291,54101.10628042081,,,
63,627,54230.326868094984,-551.8170797040976,54782.14394779908,54230.326868094984,126.66897982249291,54103.65788827249,,,
64,628,54232.87441610749,-553.292628157151,54786.167044264635,54232.87441610749,126.66897982249291,54106.205436284996,,,
65,629,54235.41791717941,-554.6368259465913,54790.054743126,54235.41791717941,126.66897982249291,54108.74893735692,,,
66,630,54237.95738414803,-555.8492880498719,54793.806672197905,54237.95738414803,126.66897982249291,54111.28840432554,,,
67,631,54240.4928297896,-556.9296671778884,54797.42249696748,54240.4928297896,126.66897982249291,54113.823849967106,,,
68,632,54243.02426681979,-557.8776538744529,54800.90192069424,54243.02426681979,126.66897982249291,54116.3552869973,,,
69,633,54245.55170789405,-558.6929766049335,54804.24468449898,54245.55170789405,126.66897982249291,54118.882728071556,,,
70,634,54248.07516560799,-559.3754018340304,54807.45056744202,54248.07516560799,126.66897982249291,54121.4061857855,,,
71,635,54250.59465249776,-559.9247340926676,54810.51938659043,54250.59465249776,126.66897982249291,54123.92567267527,,,
72,636,54253.11018104044,-560.3408160339823,54813.450997074426,54253.11018104044,126.66897982249291,54126.44120121795,,,
73,637,54255.62176365437,-560.6235284783941,54816.245292132764,54255.62176365437,126.66897982249291,54128.95278383188,,,
74,638,54258.12941269956,-560.7727904477416,54818.90220314731,54258.12941269956,126.66897982249291,54131.46043287707,,,
75,639,54260.633140478036,-560.7885591884778,54821.42169966651,54260.633140478036,126.66897982249291,54133.964160655545,,,
76,640,54263.13295923419,-560.6708301839157,54823.80378941811,54263.13295923419,126.66897982249291,54136.4639794117,,,
77,641,54265.628881155164,-560.419637155522,54826.04851831069,54265.628881155164,126.66897982249291,54138.95990133267,,,
78,642,54268.120918371176,-560.0350520532585,54828.155970424436,54268.120918371176,126.66897982249291,54141.451938548686,,,
79,643,54270.60908295593,-559.5171850349728,54830.126267990905,54270.60908295593,126.66897982249291,54143.94010313344,,,
80,644,54273.09338692691,-558.8661844348462,54831.95957136175,54273.09338692691,126.66897982249291,54146.424407104416,,,
81,645,54275.57384224572,-558.0822367209049,54833.656078966626,54275.57384224572,126.66897982249291,54148.90486242323,,,
82,646,54278.05046081851,-557.1655664416104,54835.21602726012,54278.05046081851,126.66897982249291,54151.38148099602,,,
83,647,54280.52325449622,-556.1164361615405,54836.63969065776,54280.52325449622,126.66897982249291,54153.85427467373,,,
84,648,54282.992235075,-554.9351463861829,54837.92738146118,54282.992235075,126.66897982249291,54156.32325525251,,,
85,649,54285.4574142965,-553.6220354758602,54839.07944977236,54285.4574142965,126.66897982249291,54158.78843447401,,,
86,650,54287.91880384822,-552.1774795488124,54840.096283397026,54287.91880384822,126.66897982249291,54161.24982402573,,,
87,651,54290.37641536383,-550.601892373464,54840.9783077373,54290.37641536383,126.66897982249291,54163.70743554134,,,
88,652,54292.83026042354,-548.8957252499079,54841.72598567345,54292.83026042354,126.66897982249291,54166.16128060105,,,
89,653,54295.280350554385,-547.0594668806368,54842.33981743502,54295.280350554385,126.66897982249291,54168.611370731895,,,
90,654,54297.72669723055,-545.093643230564,54842.82034046111,54297.72669723055,126.66897982249291,54171.05771740806,,,
91,655,54300.16931187372,-542.9988173763693,54843.16812925009,54300.16931187372,126.66897982249291,54173.500332051226,,,
92,656,54302.608205853394,-540.7755893452148,54843.383795198606,54302.608205853394,126.66897982249291,54175.9392260309,,,
93,657,54305.043390487175,-538.4245959428779,54843.467986430056,54305.043390487175,126.66897982249291,54178.374410664685,,,
94,658,54307.474877041124,-535.9465105713492,54843.42138761247,54307.474877041124,126.66897982249291,54180.80589721863,,,
95,659,54309.90267673005,-533.3420430359473,54843.244719766,54309.90267673005,126.66897982249291,54183.23369690756,,,
96,660,54312.32680071781,-530.6119393420082,54842.93874005982,54312.32680071781,126.66897982249291,54185.65782089532,,,
97,661,54314.74726011765,-527.756981481204,54842.50424159885,54314.74726011765,126.66897982249291,54188.07828029516,,,
98,662,54317.164065992474,-524.777987207554,54841.94205320003,54317.164065992474,126.66897982249291,54190.49508616998,,,
99,663,54319.577229355185,-521.6758098031958,54841.25303915838,54319.577229355185,126.66897982249291,54192.908249532695,,,
100,664,54321.98676116894,-518.4513378339738,54840.43809900292,54321.98676116894,126.66897982249291,54195.31778134645,,,
101,665,54324.392672347516,-515.105494894926,54839.49816724244,54324.392672347516,126.66897982249291,54197.723692525025,,,
102,666,54326.79497375552,-511.6392393457375,54838.43421310125,54326.79497375552,126.66897982249291,54200.12599393303,,,
103,667,54329.19367620875,-508.05356403623216,54837.24724024498,54329.19367620875,126.66897982249291,54202.52469638626,,,
104,668,54331.58879047448,-504.34949602198867,54835.93828649647,54331.58879047448,126.66897982249291,54204.91981065199,,,
105,669,54333.98032727172,-500.52809627015944,54834.508423541876,54333.98032727172,126.66897982249291,54207.31134744923,,,
106,670,54336.36829727151,-496.5904593555721,54832.958756627086,54336.36829727151,126.66897982249291,54209.69931744902,,,
107,671,54338.75271109724,-492.5377131472083,54831.29042424444,54338.75271109724,126.66897982249291,54212.083731274746,,,
108,672,54341.133579324895,-488.3710184851465,54829.50459781004,54341.133579324895,126.66897982249291,54214.464599502404,,,
109,673,54343.510912483354,-484.0915688480557,54827.60248133141,54343.510912483354,126.66897982249291,54216.841932660864,,,
110,674,54345.88472105467,-479.7005900113477,54825.58531106602,54345.88472105467,126.66897982249291,54219.215741232176,,,
111,675,54348.25501547434,-475.1993396960711,54823.454355170405,54348.25501547434,126.66897982249291,54221.586035651846,,,
112,676,54350.621806131574,-470.58910720866015,54821.210913340234,54350.621806131574,126.66897982249291,54223.95282630908,,,
113,677,54352.98510336959,-465.8712130716363,54818.856316441226,54352.98510336959,126.66897982249291,54226.3161235471,,,
114,678,54355.34491748588,-461.0470086453642,54816.39192613125,54355.34491748588,126.66897982249291,54228.67593766339,,,
115,679,54357.701258732464,-456.1178757409788,54813.819134473444,54357.701258732464,126.66897982249291,54231.032278909974,,,
116,680,54360.054137316154,-451.0852262245907,54811.139363540744,54360.054137316154,126.66897982249291,54233.38515749366,,,
117,681,54362.40356339885,-445.95050161287844,54808.35406501173,54362.40356339885,126.66897982249291,54235.73458357636,,,
118,682,54364.74954709778,-440.7151726601915,54805.464719757976,54364.74954709778,126.66897982249291,54238.08056727529,,,
119,683,54367.09209848575,-435.38073893728017,54802.47283742303,54367.09209848575,126.66897982249291,54240.42311866326,,,
120,684,54369.43122759144,-429.948728401765,54799.37995599321,54369.43122759144,126.66897982249291,54242.76224776895,,,
121,685,54371.76694439963,-424.4206969604817,54796.187641360106,54371.76694439963,126.66897982249291,54245.09796457714,,,
122,686,54374.09925885147,-418.79822802381955,54792.89748687529,54374.09925885147,126.66897982249291,54247.43027902898,,,
123,687,54376.42818084473,-413.0829320521765,54789.5111128969,54376.42818084473,126.66897982249291,54249.759201022236,,,
124,688,54378.753720234046,-407.2764460946748,54786.030166328725,54378.753720234046,126.66897982249291,54252.084740411556,,,
125,689,54381.07588683119,-401.38043332025234,54782.45632015144,54381.07588683119,126.66897982249291,54254.4069070087,,,
126,690,54383.394690405294,-395.3965825412776,54778.79127294657,54383.394690405294,126.66897982249291,54256.7257105828,,,
127,691,54385.710140683106,-389.3266077298205,54775.036748412924,54385.710140683106,126.66897982249291,54259.041160860615,,,
128,692,54388.02224734925,-383.17224752671,54771.194494875956,54388.02224734925,126.66897982249291,54261.353267526756,,,
129,693,54390.33102004644,-376.93526474353257,54767.26628478997,54390.33102004644,126.66897982249291,54263.66204022395,,,
130,694,54392.63646837574,-370.6174458577063,54763.25391423345,54392.63646837574,126.66897982249291,54265.96748855325,,,
131,695,54394.93860189682,-364.2206005007711,54759.15920239759,54394.93860189682,126.66897982249291,54268.26962207433,,,
132,696,54397.237430128145,-357.74656094005286,54754.9839910682,54397.237430128145,126.66897982249291,54270.568450305655,,,
133,697,54399.53296254725,-351.19718155384334,54750.73014410109,54399.53296254725,126.66897982249291,54272.86398272476,,,
134,698,54401.825208590984,-344.5743383002411,54746.399546891225,54401.825208590984,126.66897982249291,54275.156228768494,,,
135,699,54404.11417765569,-337.8799281798177,54741.99410583551,54404.11417765569,126.66897982249291,54277.4451978332,,,
136,700,54406.399879097495,-331.11586869225573,54737.51574778975,54406.399879097495,126.66897982249291,54279.730899275004,,,
137,701,54408.682322232504,-324.2840972871092,54732.96641951962,54408.682322232504,126.66897982249291,54282.01334241001,,,
138,702,54410.96151633705,-317.3865708088598,54728.34808714591,54410.96151633705,126.66897982249291,54284.29253651456,,,
139,703,54413.23747064787,-310.42526493640696,54723.66273558428,54413.23747064787,126.66897982249291,54286.56849082538,,,
140,704,54415.51019436243,-303.4021736171705,54718.9123679796,54415.51019436243,126.66897982249291,54288.84121453994,,,
141,705,54417.77969663904,-296.31930849596057,54714.099005135,54417.77969663904,126.66897982249291,54291.11071681655,,,
142,706,54420.04598659712,-289.17869833877216,54709.22468493589,54420.04598659712,126.66897982249291,54293.37700677463,,,
143,707,54422.30907331745,-281.9823884516814,54704.29146176913,54422.30907331745,126.66897982249291,54295.640093494956,,,
144,708,54424.56896584233,-274.73244009500496,54699.30140593733,54424.56896584233,126.66897982249291,54297.89998601984,,,
145,709,54426.825673175845,-267.4309298928828,54694.25660306873,54426.825673175845,126.66897982249291,54300.156693353354,,,
146,710,54429.079204284055,-260.07994923846655,54689.15915352252,54429.079204284055,126.66897982249291,54302.410224461564,,,
147,711,54431.32956809522,-252.68160369487822,54684.0111717901,54431.32956809522,126.66897982249291,54304.66058827273,,,
148,712,54433.5767735,-245.23801239210258,54678.8147858921,54433.5767735,126.66897982249291,54306.90779367751,,,
149,713,54435.820829351665,-237.75130742000096,54673.57213677167,54435.820829351665,126.66897982249291,54309.151849529175,,,
150,714,54438.06174446634,-230.22363321761298,54668.28537768395,54438.06174446634,126.66897982249291,54311.392764643846,,,
151,715,54440.29952762315,-222.65714595891262,54662.95667358206,54440.29952762315,126.66897982249291,54313.63054780066,,,
152,716,54442.5341875645,-215.05401293521558,54657.58820049972,54442.5341875645,126.66897982249291,54315.86520774201,,,
153,717,54444.76573299621,-207.4164119343901,54652.1821449306,54444.76573299621,126.66897982249291,54318.09675317372,,,
154,718,54446.994172587765,-199.74653061706886,54646.740703204836,54446.994172587765,126.66897982249291,54320.325192765275,,,
155,719,54449.219514972494,-192.04656589003338,54641.26608086253,54449.219514972494,126.66897982249291,54322.55053515,,,
156,720,54451.44176874779,-184.31872327694296,54635.76049202473,54451.44176874779,126.66897982249291,54324.7727889253,,,
157,721,54453.66094247528,-176.56521628660204,54630.226158761885,54453.66094247528,126.66897982249291,54326.99196265279,,,
158,722,54455.87704468107,-168.78826577894097,54624.665310460005,54455.87704468107,126.66897982249291,54329.208064858576,,,
159,723,54458.09008385587,-160.99009932888367,54619.08018318475,54458.09008385587,126.66897982249291,54331.421104033376,,,
160,724,54460.30006845527,-153.17295058829913,54613.473019043566,54460.30006845527,126.66897982249291,54333.63108863278,,,
161,725,54462.50700689989,-145.33905864621244,54607.8460655461,54462.50700689989,126.66897982249291,54335.8380270774,,,
162,726,54464.71090757555,-137.49066738745083,54602.201574963,54464.71090757555,126.66897982249291,54338.04192775306,,,
163,727,54466.91177883353,-129.63002484992376,54596.54180368345,54466.91177883353,126.66897982249291,54340.24279901104,,,
164,728,54469.10962899068,-121.75938258071315,54590.86901157139,54469.10962899068,126.66897982249291,54342.44064916819,,,
165,729,54471.30446632967,-113.88099499115029,54585.18546132082,54471.30446632967,126.66897982249291,54344.63548650718,,,
166,730,54473.496299099155,-105.99711871108478,54579.49341781024,54473.496299099155,126.66897982249291,54346.827319276665,,,
167,731,54475.68513551395,-98.11001194250561,54573.795147456454,54475.68513551395,126.66897982249291,54349.01615569146,,,
168,732,54477.870983755245,-90.22193381272014,54568.09291756796,54477.870983755245,126.66897982249291,54351.202003932754,,,
169,733,54480.05385197075,-82.33514372726808,54562.38899569801,54480.05385197075,126.66897982249291,54353.38487214826,,,
170,734,54482.233748274884,-74.45190072274828,54556.685648997634,54482.233748274884,126.66897982249291,54355.564768452394,,,
171,735,54484.41068074902,-66.57446281975875,54550.985143568774,54484.41068074902,126.66897982249291,54357.74170092653,,,
172,736,54486.58465744155,-58.70508637612757,54545.28974381767,54486.58465744155,126.66897982249291,54359.91567761906,,,
173,737,54488.755686368175,-50.84602544061271,54539.601711808784,54488.755686368175,126.66897982249291,54362.086706545684,,,
174,738,54490.92377551201,-42.99953110727066,54533.92330661928,54490.92377551201,126.66897982249291,54364.25479568952,,,
175,739,54493.08893282379,-35.16785087067135,54528.25678369446,54493.08893282379,126.66897982249291,54366.4199530013,,,
176,740,54495.251166222035,-27.35322798213673,54522.60439420417,54495.251166222035,126.66897982249291,54368.582186399544,,,
177,741,54497.41048359324,-19.557900807202145,54516.96838440044,54497.41048359324,126.66897982249291,54370.74150377075,,,
178,742,54499.56689279202,-11.78410218447705,54511.3509949765,54499.56689279202,126.66897982249291,54372.89791296953,,,
179,743,54501.7204016413,-4.034058786080848,54505.75446042738,54501.7204016413,126.66897982249291,54375.05142181881,,,
180,744,54503.87101793249,3.6900095201430076,54500.18100841235,54503.87101793249,126.66897982249291,54377.20203811,,,
181,745,54506.01874942565,11.385890306475886,54494.63285911918,54506.01874942565,126.66897982249291,54379.34976960316,,,
182,746,54508.163603849636,19.051379219033805,54489.112224630604,54508.163603849636,126.66897982249291,54381.494624027146,,,
183,747,54510.3055889023,26.68428060916466,54483.621308293135,54510.3055889023,126.66897982249291,54383.63660907981,,,
184,748,54512.44471225064,34.28240816235912,54478.16230408828,54512.44471225064,126.66897982249291,54385.77573242815,,,
185,749,54514.58098153095,41.84358552448073,54472.737396006465,54514.58098153095,126.66897982249291,54387.91200170846,,,
186,750,54516.71440434901,49.365646925143196,54467.34875742387,54516.71440434901,126.66897982249291,54390.04542452652,,,
