time,pred_log_train,pred_diff_sin_train,pred_f2_train,read_f2,,Error,My Error,IF,
19-03-19 0:00,45024.78065,24.57268519,45000.20796,47888.03371,,-2863.253066,-2887.825752,0,0
19-03-19 0:00,45673.98445,32.11158123,45641.87287,47700.88233,,-2026.897874,-2059.009456,0,0
19-03-19 0:00,46134.60188,39.61695874,46094.98492,47790.09465,,-1655.492768,-1695.109727,0,0
19-03-19 0:00,46491.88451,47.08670658,46444.79781,47808.40238,,-1316.517866,-1363.604573,0,0
19-03-19 0:00,46783.80568,54.51872364,46729.28696,47810.51741,,-1026.711728,-1081.230451,0,0
19-03-19 0:01,47030.62151,61.91091944,46968.71059,47835.75812,,-805.1366071,-867.0475266,0,0
19-03-19 0:01,47244.42311,69.26121467,47175.1619,47806.93848,,-562.5153689,-631.7765836,0,0
19-03-19 0:01,47433.00949,76.56754184,47356.44194,47812.09904,,-379.0895577,-455.6570996,0,0
19-03-19 0:01,47601.70575,83.82784581,47517.8779,47821.54051,,-219.8347675,-303.6626134,0,0
19-03-19 0:01,47754.31008,91.04008437,47663.26999,47873.85563,,-119.5455501,-210.5856345,0,0
19-03-19 0:01,47893.62692,98.20222886,47795.42469,47904.91716,,-11.29024001,-109.4924689,0,0
19-03-19 0:02,48021.78598,105.3122647,47916.47372,48024.05114,,-2.265160692,-107.5774254,0,0
19-03-19 0:02,48140.44275,112.3681919,48028.07455,48164.8099,,-24.36715664,-136.7353486,0,0
19-03-19 0:02,48250.90955,119.3680259,48131.54152,48324.15038,,-73.24083379,-192.6088597,0,0
19-03-19 0:02,48354.24434,126.3097976,48227.93455,48338.74935,,15.49499785,-110.8147998,0,0
19-03-19 0:02,48451.31246,133.1915546,48318.12091,48348.04935,,103.2631161,-29.9284385,1,0
19-03-19 0:02,48542.83072,140.011361,48402.81936,48313.60819,,229.2225293,89.21116832,1,0
19-03-19 0:03,48629.39956,146.7672985,48482.63226,48315.78062,,313.6189448,166.8516463,1,0
19-03-19 0:03,48711.52698,153.457467,48558.06951,48257.96522,,453.5617627,300.1042957,1,0
19-03-19 0:03,48789.64655,160.0799844,48629.56657,48330.19745,,459.4491029,299.3691185,1,0
19-03-19 0:03,48864.13131,166.6329881,48697.49832,48429.88058,,434.2507333,267.6177452,1,0
19-03-19 0:03,48935.30452,173.1146348,48762.18988,48459.73248,,475.5720371,302.4574023,1,0
19-03-19 0:03,49003.44815,179.5231013,48823.92505,48538.1404,,465.3077437,285.7846424,1,0
19-03-19 0:04,49068.80961,185.856585,48882.95303,48632.97309,,435.8365244,249.9799393,1,0
19-03-19 0:04,49131.60722,192.1133045,48939.49391,48718.48689,,413.1203272,221.0070227,1,0
19-03-19 0:04,49192.03452,198.2914998,48993.74302,48780.65795,,411.3765743,213.0850745,1,0
19-03-19 0:04,49250.26398,204.3894332,49045.87455,48872.07306,,378.1909197,173.8014866,1,0
19-03-19 0:04,49306.44987,210.4053893,49096.04448,48957.70976,,348.74011,138.3347208,1,0
19-03-19 0:04,49360.73078,216.3376759,49144.39311,48960.8592,,399.8715804,183.5339045,1,0
19-03-19 0:05,49413.23167,222.1846246,49191.04704,49011.51985,,401.7118187,179.5271941,1,0
19-03-19 0:05,49464.06558,227.9445905,49236.12099,49023.16838,,440.8971919,212.9526013,1,0
19-03-19 0:05,49513.33511,233.6159536,49279.71916,49124.7113,,388.6238166,155.007863,1,0
19-03-19 0:05,49561.13369,239.1971186,49321.93658,49182.76588,,378.3678184,139.1706998,1,0
19-03-19 0:05,49607.54661,244.6865156,49362.8601,49195.29698,,412.2496324,167.5631168,1,0
19-03-19 0:05,49652.65195,250.0826004,49402.56935,49148.82727,,503.8246782,253.7420778,1,0
19-03-19 0:06,49696.52137,255.3838554,49441.13751,49121.7603,,574.7610684,319.377213,1,0
19-03-19 0:06,49739.22079,260.5887894,49478.63201,49004.93303,,734.2877635,473.6989741,1,0
19-03-19 0:06,49780.81102,265.6959382,49515.11508,49144.49194,,636.3190776,370.6231393,1,0
19-03-19 0:06,49821.34821,270.7038654,49550.64435,49165.36798,,655.9802333,385.2763679,1,0
19-03-19 0:06,49860.88438,275.6111623,49585.27322,49148.03983,,712.844556,437.2333936,1,0
19-03-19 0:06,49899.46778,280.4164486,49619.05133,49202.62083,,696.8469502,416.4305015,1,0
19-03-19 0:07,49937.14325,285.1183727,49652.02488,49254.59804,,682.5452075,397.4268348,1,0
19-03-19 0:07,49973.95254,289.7156118,49684.23693,49322.15394,,651.7986037,362.0829918,1,0
19-03-19 0:07,50009.93459,294.2068731,49715.72771,49398.29748,,611.6371021,317.430229,1,0
19-03-19 0:07,50045.12575,298.5908931,49746.53486,49436.77718,,608.3485745,309.7576814,1,0
19-03-19 0:07,50079.56006,302.8664386,49776.69362,49529.95532,,549.6047345,246.7382959,1,0
19-03-19 0:07,50113.26938,307.0323071,49806.23707,49520.3516,,592.9177785,285.8854714,1,0
19-03-19 0:08,50146.28361,311.0873268,49835.19629,49521.80719,,624.4764212,313.3890944,1,0
19-03-19 0:08,50178.63085,315.030357,49863.60049,49477.8046,,700.8262477,385.7958906,1,0
19-03-19 0:08,50210.3375,318.8602887,49891.47721,49594.52554,,615.8119549,296.9516662,1,0
19-03-19 0:08,50241.42845,322.5760446,49918.8524,49662.55825,,578.8701953,256.2941506,1,0
19-03-19 0:08,50271.92715,326.1765795,49945.75057,49683.11241,,588.8147408,262.6381613,1,0
19-03-19 0:08,50301.85575,329.6608806,49972.19487,49741.66009,,560.1956639,230.5347833,1,0
19-03-19 0:09,50331.23518,333.0279678,49998.20721,49874.60559,,456.6295841,123.6016163,1,0
19-03-19 0:09,50360.08521,336.2768941,50023.80832,49901.55504,,458.5301696,122.2532755,1,0
19-03-19 0:09,50388.4246,339.4067456,50049.01785,49935.55662,,452.8679798,113.4612342,1,0
19-03-19 0:09,50416.2711,342.4166419,50073.85446,49922.07547,,494.1956271,151.7789852,1,0
19-03-19 0:09,50443.64157,345.3057364,50098.33584,49946.01586,,497.6257149,152.3199785,1,0
19-03-19 0:09,50470.55201,348.0732164,50122.4788,49985.64425,,484.9077688,136.8345524,1,0
19-03-19 0:10,50497.01764,350.7183035,50146.29933,50051.98412,,445.0335159,94.31521232,1,0
19-03-19 0:10,50523.0529,353.2402537,50169.81265,50065.38313,,457.6697763,104.4295226,1,0
19-03-19 0:10,50548.67159,355.6383576,50193.03323,50066.122,,482.5495892,126.9112316,1,0
19-03-19 0:10,50573.88681,357.9119407,50215.97487,50124.71359,,449.1732143,91.26127362,1,0
19-03-19 0:10,50598.71108,360.0603634,50238.65072,50101.00722,,497.703863,137.6434996,1,0
19-03-19 0:10,50623.15634,362.0830214,50261.07332,50125.25184,,497.9045074,135.821486,1,0
19-03-19 0:11,50647.234,363.9793458,50283.25465,50111.307,,535.9269956,171.9476498,1,0
19-03-19 0:11,50670.95493,365.7488031,50305.20612,50124.53001,,546.4249135,180.6761104,1,0
19-03-19 0:11,50694.32956,367.3908958,50326.93866,50246.19602,,448.1335354,80.7426396,1,0
19-03-19 0:11,50717.36785,368.9051618,50348.46268,50265.26987,,452.0979777,83.19281589,1,0
19-03-19 0:11,50740.07934,370.2911752,50369.78817,50297.57641,,442.5029303,72.21175503,1,0
19-03-19 0:11,50762.47318,371.5485463,50390.92464,50307.30722,,455.1659613,83.617415,1,0
19-03-19 0:12,50784.55813,372.6769212,50411.88121,50265.47808,,519.0800552,146.403134,1,0
19-03-19 0:12,50806.3426,373.6759827,50432.66662,50291.40145,,514.94115,141.2651674,1,0
19-03-19 0:12,50827.83465,374.5454496,50453.2892,50267.10345,,560.7312,186.1857504,1,0
19-03-19 0:12,50849.04203,375.2850775,50473.75695,50250.81329,,598.2287342,222.9436567,1,0
19-03-19 0:12,50869.97218,375.8946582,50494.07752,50363.27181,,506.7003704,130.8057122,1,0
19-03-19 0:12,50890.63225,376.3740204,50514.25823,50423.74208,,466.8901677,90.51614738,1,0
19-03-19 0:13,50911.02913,376.7230291,50534.3061,50470.77995,,440.2491849,63.52615582,1,0
19-03-19 0:13,50931.16944,376.9415863,50554.22786,50499.52702,,431.642427,54.7008407,1,0
19-03-19 0:13,50951.05956,377.0296304,50574.02993,50533.36893,,417.6906306,40.66100028,1,0
19-03-19 0:13,50970.70562,376.9871366,50593.71848,50559.61191,,411.0937098,34.10657321,1,0
19-03-19 0:13,50990.11353,376.814117,50613.29942,50563.99211,,426.1214269,49.30730987,1,0
19-03-19 0:13,51009.28901,376.5106202,50632.77839,50647.8309,,361.4581135,-15.05250666,1,0
19-03-19 0:14,51028.23756,376.0767315,50652.16083,50677.33795,,350.8996115,-25.17712007,1,0
19-03-19 0:14,51046.96448,375.5125731,50671.45191,50752.3573,,294.6071872,-80.90538589,1,0
19-03-19 0:14,51065.47491,374.8183035,50690.6566,50945.45538,,120.0195267,-254.7987768,0,0
19-03-19 0:14,51083.77377,373.9941181,50709.77966,51086.74302,,-2.969245034,-376.9633632,0,0
19-03-19 0:14,51101.86587,373.0402488,50728.82562,51039.26752,,62.59835576,-310.441893,0,0
19-03-19 0:14,51119.75582,371.9569637,50747.79885,50921.70668,,198.0491425,-173.9078211,1,0
19-03-19 0:15,51137.44808,370.7445676,50766.70351,50936.75414,,200.6939462,-170.0506215,1,0
19-03-19 0:15,51154.94698,369.4034016,50785.54358,51061.59189,,93.35509039,-276.0483112,0,0
19-03-19 0:15,51172.2567,367.9338429,50804.32286,51094.42876,,77.8279438,-290.1058991,0,0
19-03-19 0:15,51189.38129,366.3363049,50823.04499,51002.97786,,186.403429,-179.9328759,1,0
19-03-19 0:15,51206.32466,364.6112368,50841.71343,50938.20843,,268.116237,-96.49499979,1,0
19-03-19 0:15,51223.09061,362.759124,50860.33149,50928.06759,,295.023027,-67.73609701,1,0
19-03-19 0:16,51239.68282,360.7804874,50878.90233,50894.38263,,345.3001842,-15.48030322,1,0
19-03-19 0:16,51256.10485,358.6758836,50897.42896,50860.0417,,396.0631427,37.38725906,1,0
19-03-19 0:16,51272.36015,356.4459046,50915.91424,50866.10251,,406.2576335,49.81172899,1,0
19-03-19 0:16,51288.45208,354.0911775,50934.3609,50931.04819,,357.403886,3.312708494,1,0
19-03-19 0:16,51304.38389,351.6123648,50952.77152,50976.85808,,327.5258054,-24.08655935,1,0
19-03-19 0:16,51320.15873,349.0101636,50971.14857,50953.10431,,367.054422,18.04425834,1,0
19-03-19 0:17,51335.77967,346.2853061,50989.49436,50886.95858,,448.8210854,102.5357793,1,0
19-03-19 0:17,51351.24968,343.4385585,51007.81112,50904.69836,,446.551318,103.1127595,1,0
19-03-19 0:17,51366.57165,340.4707217,51026.10093,50853.3964,,513.175246,172.7045244,1,0
19-03-19 0:17,51381.74838,337.3826304,51044.36575,50909.73143,,472.0169501,134.6343197,1,0
19-03-19 0:17,51396.78261,334.1751532,51062.60746,50918.1087,,478.6739111,144.4987579,1,0
19-03-19 0:17,51411.67699,330.8491925,51080.82779,50962.87213,,448.8048517,117.9556593,1,0
19-03-19 0:18,51426.43408,327.4056836,51099.0284,50984.37604,,442.0580419,114.6523583,1,0
19-03-19 0:18,51441.05641,323.8455953,51117.21081,51055.85494,,385.2014665,61.35587123,1,0
19-03-19 0:18,51455.5464,320.1699288,51135.37648,51137.56701,,317.9793989,-2.190529847,1,0
19-03-19 0:18,51469.90644,316.3797181,51153.52673,51166.88758,,303.0188615,-13.3608566,1,0
19-03-19 0:18,51484.13884,312.4760293,51171.66281,51224.65615,,259.4826823,-52.99334702,1,0
19-03-19 0:18,51498.24583,308.4599605,51189.78587,51236.15928,,262.0865466,-46.37341393,1,0
19-03-19 0:19,51512.22962,304.3326413,51207.89698,51299.2126,,213.0170219,-91.3156194,1,0
19-03-19 0:19,51526.09233,300.0952326,51225.9971,51298.42265,,227.6696797,-72.42555289,1,0
19-03-19 0:19,51539.83605,295.7489264,51244.08713,51297.84991,,241.9861475,-53.76277889,1,0
19-03-19 0:19,51553.46281,291.2949451,51262.16786,51302.32072,,251.1420811,-40.15286395,1,0
19-03-19 0:19,51566.97456,286.7345416,51280.24002,51455.85226,,111.1222983,-175.6122434,0,0
19-03-19 0:19,51580.37325,282.0689988,51298.30425,51771.98851,,-191.6152662,-473.684265,0,0
19-03-19 0:20,51593.66074,277.2996288,51316.36111,51833.56485,,-239.9041068,-517.2037356,0,0
19-03-19 0:20,51606.83887,272.4277732,51334.41109,51862.78933,,-255.9504583,-528.3782315,0,0
19-03-19 0:20,51619.90942,267.4548025,51352.45462,51920.60559,,-300.6961682,-568.1509707,0,0
19-03-19 0:20,51632.87413,262.3821154,51370.49202,51957.52385,,-324.6497172,-587.0318326,0,0
19-03-19 0:20,51645.73471,257.2111387,51388.52357,51935.18388,,-289.449169,-546.6603077,0,0
19-03-19 0:20,51658.49282,251.943327,51406.54949,51820.66443,,-162.1716107,-414.1149377,0,0
19-03-19 0:21,51671.15007,246.5801621,51424.5699,51647.0619,,24.08817058,-222.4919915,0,0
19-03-19 0:21,51683.70804,241.1231524,51442.58489,51543.79731,,139.9107269,-101.2124255,1,0
19-03-19 0:21,51696.16829,235.5738329,51460.59445,51524.02236,,172.1459304,-63.42790248,1,0
19-03-19 0:21,51708.53231,229.9337646,51478.59855,51464.43095,,244.1013693,14.16760466,1,0
19-03-19 0:21,51720.8016,224.204534,51496.59706,51413.76478,,307.0368179,82.83228396,1,0
19-03-19 0:21,51732.97758,218.3877524,51514.58982,51463.64858,,269.3289968,50.94124438,1,0
19-03-19 0:22,51745.06166,212.4850562,51532.57661,51549.17754,,195.884118,-16.60093823,1,0
19-03-19 0:22,51757.05523,206.4981056,51550.55712,51635.86681,,121.1884222,-85.30968342,1,0
19-03-19 0:22,51768.95962,200.4285846,51568.53104,51650.32515,,118.6344726,-81.79411206,1,0
19-03-19 0:22,51780.77616,194.2782005,51586.49796,51636.70246,,144.0736964,-50.20450417,1,0
19-03-19 0:22,51792.50613,188.0486834,51604.45744,51637.06486,,155.4412633,-32.60742007,1,0
19-03-19 0:22,51804.15079,181.7417853,51622.409,51668.47431,,135.6764816,-46.06530372,1,0
19-03-19 0:23,51815.71137,175.3592804,51640.35209,51710.96591,,104.7454586,-70.61382184,1,0
19-03-19 0:23,51827.18908,168.902964,51658.28611,51726.24265,,100.9464305,-67.95653352,1,0
19-03-19 0:23,51838.58509,162.374652,51676.21044,51740.39775,,98.18734231,-64.18730969,1,0
19-03-19 0:23,51849.90057,155.7761808,51694.12439,51703.46886,,146.4317129,-9.344467915,1,0
19-03-19 0:23,51861.13664,149.1094065,51712.02724,51712.76391,,148.3727347,-0.736671771,1,0
19-03-19 0:23,51872.29442,142.3762042,51729.91821,51769.4099,,102.8845154,-39.49168878,1,0
19-03-19 0:24,51883.37497,135.5784679,51747.7965,51840.6441,,42.73086693,-92.84760094,0,0
19-03-19 0:24,51894.37937,128.7181096,51765.66126,51905.55564,,-11.17627263,-139.8943823,0,0
19-03-19 0:24,51905.30865,121.7970592,51783.51159,51905.54607,,-0.23741986,-122.034479,0,0
19-03-19 0:24,51916.16383,114.8172632,51801.34657,51860.65227,,55.51156085,-59.3057024,0,0
19-03-19 0:24,51926.94592,107.7806852,51819.16523,51835.6205,,91.32541858,-16.45526657,1,0
19-03-19 0:24,51937.65588,100.6893041,51836.96658,51890.53864,,47.11724019,-53.57206396,0,0
19-03-19 0:25,51948.29468,93.54511492,51854.74957,51992.15191,,-43.85723052,-137.4023454,0,0
19-03-19 0:25,51958.86326,86.350127,51872.51313,52064.86407,,-106.0008075,-192.3509345,0,0
19-03-19 0:25,51969.36253,79.1063642,51890.25617,52112.97157,,-143.6090389,-222.7154031,0,0
19-03-19 0:25,51979.79341,71.81586407,51907.97754,52117.37425,,-137.5808464,-209.3967105,0,0
19-03-19 0:25,51990.15677,64.4806773,51925.67609,52093.63004,,-103.4732673,-167.9539446,0,0
19-03-19 0:25,52000.45348,57.10286714,51943.35062,52070.1924,,-69.73891789,-126.841785,0,0
19-03-19 0:26,52010.6844,49.68450884,51960.99989,52018.19584,,-7.511432547,-57.19594139,0,0
19-03-19 0:26,52020.85037,42.22768906,51978.62268,52001.8925,,18.95786373,-23.26982532,0,0
19-03-19 0:26,52030.95219,34.73450525,51996.21768,52035.00917,,-4.056981799,-38.79148705,0,0
19-03-19 0:26,52040.99068,27.20706512,52013.78361,52123.42429,,-82.43361796,-109.6406831,0,0
19-03-19 0:26,52050.96662,19.64748601,52031.31913,52164.19969,,-113.2330721,-132.8805581,0,0
19-03-19 0:26,52060.88079,12.05789429,52048.8229,52152.85091,,-91.97012044,-104.0280147,0,0
19-03-19 0:27,52070.73395,4.440424774,52066.29353,52122.18135,,-51.44740202,-55.88782679,0,0
19-03-19 0:27,52080.52685,-3.202779877,52083.72963,52086.28702,,-5.760176247,-2.55739637,1,1
19-03-19 0:27,52090.26021,-10.86956977,52101.12978,51947.20848,,143.0517308,153.9213005,0,1
19-03-19 0:27,52099.93476,-18.55778836,52118.49255,51843.67341,,256.26135,274.8191383,0,1
19-03-19 0:27,52109.55121,-26.26527311,52135.81648,51934.10439,,175.4468173,201.7120904,0,1
19-03-19 0:27,52119.11025,-33.98985602,52153.1001,52053.47919,,65.63105626,99.62091228,0,1
19-03-19 0:28,52128.61255,-41.72936432,52170.34192,52174.77962,,-46.16707194,-4.437707615,1,1
19-03-19 0:28,52138.05879,-49.48162102,52187.54042,52313.70894,,-175.6501413,-126.1685202,1,1
19-03-19 0:28,52147.44963,-57.24444554,52204.69408,52398.48134,,-251.0317056,-193.7872601,1,1
19-03-19 0:28,52156.78572,-65.01565435,52221.80137,52428.58535,,-271.7996318,-206.7839774,1,1
19-03-19 0:28,52166.06768,-72.79306153,52238.86074,52415.15641,,-249.0887325,-176.2956709,1,1
19-03-19 0:28,52175.29614,-80.57447945,52255.87062,52364.80457,,-189.5084324,-108.9339529,1,1
19-03-19 0:29,52184.47171,-88.35771933,52272.82943,52309.6735,,-125.2017844,-36.8440651,1,1
19-03-19 0:29,52193.59501,-96.14059189,52289.7356,52353.08254,,-159.4875319,-63.34694003,1,1
19-03-19 0:29,52202.66661,-103.9209079,52306.58752,52455.64697,,-252.9803618,-149.0594539,1,1
19-03-19 0:29,52211.6871,-111.696479,52323.38358,52510.01615,,-298.3290435,-186.6325645,1,1
19-03-19 0:29,52220.65706,-119.465118,52340.12218,52515.29689,,-294.6398314,-175.1747135,1,1
19-03-19 0:29,52229.57705,-127.2246397,52356.80169,52471.10276,,-241.5257059,-114.3010663,1,1
19-03-19 0:30,52238.44762,-134.9728614,52373.42048,52385.07431,,-146.6266868,-11.65382535,1,1
19-03-19 0:30,52247.26931,-142.7076039,52389.97692,52288.14169,,-40.87237345,101.8352305,0,1
19-03-19 0:30,52256.04267,-150.4266914,52406.46936,52188.90546,,67.1372081,217.5638995,0,1
19-03-19 0:30,52264.76822,-158.1279526,52422.89617,52219.45643,,45.31178172,203.4397344,0,1
19-03-19 0:30,52273.44647,-165.8092214,52439.25569,52365.31575,,-91.86927749,73.93994395,1,1
19-03-19 0:30,52282.07794,-173.4683372,52455.54627,52478.06633,,-195.9883933,-22.52005613,1,1
19-03-19 0:31,52290.66312,-181.1031455,52471.76627,52540.00506,,-249.3419404,-68.23879492,1,1
19-03-19 0:31,52299.20252,-188.7114989,52487.91402,52570.02802,,-270.8255,-82.11400114,1,1
19-03-19 0:31,52307.69662,-196.2912572,52503.98788,52524.51772,,-216.8210951,-20.52983791,1,1
