time,pred_log_train,pred_diff_sin_train,pred_f2_train,read_f2,,Error,My Error,IF,
19-03-19 0:31,52316.14589,-203.8402884,52519.98618,52393.04217,,-76.89627872,126.9440097,0,1
19-03-19 0:31,52324.55081,-211.3564691,52535.90728,52299.51606,,25.03475061,236.3912197,0,1
19-03-19 0:31,52332.91184,-218.8376852,52551.74953,52332.90869,,0.003151161,218.8408363,0,1
19-03-19 0:32,52341.22944,-226.2818322,52567.51127,52418.35244,,-77.12300142,149.1588308,0,1
19-03-19 0:32,52349.50405,-233.6868163,52583.19087,52538.7081,,-189.2040503,44.48276594,1,1
19-03-19 0:32,52357.73612,-241.0505546,52598.78667,52639.6842,,-281.9480803,-40.89752569,1,1
19-03-19 0:32,52365.92608,-248.3709758,52614.29705,52656.0112,,-290.0851213,-41.71414553,1,1
19-03-19 0:32,52374.07436,-255.6460207,52629.72038,52565.16082,,-191.0864667,64.55955406,1,1
19-03-19 0:32,52382.18138,-262.8736432,52645.05502,52504.50303,,-122.3216516,140.5519916,0,1
19-03-19 0:33,52390.24756,-270.0518101,52660.29937,52513.92973,,-123.6821722,146.3696379,0,1
19-03-19 0:33,52398.27331,-277.1785024,52675.45181,52586.31691,,-188.0436037,89.13489872,1,1
19-03-19 0:33,52406.25903,-284.2517154,52690.51075,52671.44457,,-265.1855342,19.06618126,1,1
19-03-19 0:33,52414.20512,-291.2694597,52705.47458,52725.34404,,-311.1389222,-19.86946257,1,1
19-03-19 0:33,52422.11197,-298.2297611,52720.34173,52781.83516,,-359.7231945,-61.4934334,1,1
19-03-19 0:33,52429.97996,-305.130662,52735.11062,52746.11389,,-316.1339315,-11.00326954,1,1
19-03-19 0:34,52437.80948,-311.9702212,52749.7797,52726.58507,,-288.7755868,23.19463432,1,1
19-03-19 0:34,52445.6009,-318.7465148,52764.34742,52785.30212,,-339.7012207,-20.95470591,1,1
19-03-19 0:34,52453.35459,-325.4576369,52778.81223,52816.74514,,-363.3905477,-37.93291082,1,1
19-03-19 0:34,52461.07091,-332.1016996,52793.17261,52851.91142,,-390.8405087,-58.73880907,1,1
19-03-19 0:34,52468.75022,-338.6768342,52807.42706,52880.42559,,-411.6753701,-72.99853592,1,1
19-03-19 0:34,52476.39288,-345.1811912,52821.57407,52867.57219,,-391.1793066,-45.99811538,1,1
19-03-19 0:35,52483.99923,-351.612941,52835.61217,52807.37939,,-323.3801622,28.23277882,1,1
19-03-19 0:35,52491.56962,-357.9702745,52849.53989,52752.99034,,-261.420722,96.54955251,1,1
19-03-19 0:35,52499.10438,-364.2514034,52863.35578,52715.68065,,-216.5762765,147.675127,1,1
19-03-19 0:35,52506.60385,-370.4545611,52877.05841,52738.58958,,-231.9857368,138.4688242,1,1
19-03-19 0:35,52514.06835,-376.5780026,52890.64635,52797.21321,,-283.1448552,93.43314735,1,1
19-03-19 0:35,52521.49822,-382.6200056,52904.11822,52830.33862,,-308.8404046,73.77960097,1,1
19-03-19 0:36,52528.89377,-388.5788705,52917.47264,52875.17762,,-346.2838557,42.29501475,1,1
19-03-19 0:36,52536.25531,-394.4529212,52930.70824,52870.93441,,-334.6790947,59.77382649,1,1
19-03-19 0:36,52543.58317,-400.2405055,52943.82368,52880.56349,,-336.9803195,63.26018598,1,1
19-03-19 0:36,52550.87764,-405.9399954,52956.81764,52945.84931,,-394.9716644,10.96833098,1,1
19-03-19 0:36,52558.13903,-411.5497878,52969.68882,53049.37192,,-491.2328858,-79.68309801,1,1
19-03-19 0:36,52565.36764,-417.0683046,52982.43594,53102.83018,,-537.4625479,-120.3942433,1,1
19-03-19 0:37,52572.56375,-422.4939937,52995.05775,53085.86861,,-513.3048507,-90.81085701,1,1
19-03-19 0:37,52579.72768,-427.825329,53007.553,53042.86566,,-463.1379862,-35.3126572,1,1
19-03-19 0:37,52586.85969,-433.0608107,53019.9205,52978.41332,,-391.5536306,41.50718003,1,1
19-03-19 0:37,52593.96007,-438.1989662,53032.15903,52932.26845,,-338.3083859,99.89058038,1,1
19-03-19 0:37,52601.0291,-443.2383504,53044.26745,52944.1689,,-343.1397969,100.0985534,1,1
19-03-19 0:37,52608.06706,-448.1775456,53056.24461,52943.41512,,-335.3480529,112.8294927,1,1
19-03-19 0:38,52615.07422,-453.0151626,53068.08939,52928.57347,,-313.499248,139.5159146,1,1
19-03-19 0:38,52622.05085,-457.7498406,53079.80069,52921.62937,,-299.5785158,158.1713248,1,1
19-03-19 0:38,52628.99721,-462.3802479,53091.37746,52944.79011,,-315.7929008,146.5873471,1,1
19-03-19 0:38,52635.91357,-466.9050821,53102.81865,52980.05566,,-344.142097,122.7629851,1,1
19-03-19 0:38,52642.80017,-471.3230702,53114.12324,53029.96181,,-387.1616379,84.16143232,1,1
19-03-19 0:38,52649.65729,-475.6329698,53125.29026,53009.09936,,-359.4420717,116.1908981,1,1
19-03-19 0:39,52656.48516,-479.8335684,53136.31873,52955.23372,,-298.7485587,181.0850097,1,1
19-03-19 0:39,52663.28404,-483.9236845,53147.20772,52977.07671,,-313.792673,170.1310114,1,1
19-03-19 0:39,52670.05417,-487.9021676,53157.95634,53003.1313,,-333.0771269,154.8250407,1,1
19-03-19 0:39,52676.79579,-491.7678986,53168.56369,53054.36851,,-377.5727119,114.1951867,1,1
19-03-19 0:39,52683.50915,-495.5197903,53179.02894,53115.59814,,-432.0889864,63.43080395,1,1
19-03-19 0:39,52690.19448,-499.1567872,53189.35127,53088.79237,,-398.5978904,100.5588968,1,1
19-03-19 0:40,52696.85201,-502.6778664,53199.52988,53034.91682,,-338.0648138,164.6130526,1,1
19-03-19 0:40,52703.48197,-506.0820373,53209.56401,53170.71439,,-467.2324207,38.84961657,1,1
19-03-19 0:40,52710.08459,-509.3683425,53219.45294,53153.9778,,-443.8932034,65.47513917,1,1
19-03-19 0:40,52716.6601,-512.5358577,53229.19596,53211.20612,,-494.5460165,17.98984114,1,1
19-03-19 0:40,52723.20871,-515.5836917,53238.7924,53249.63771,,-526.4289955,-10.8453038,1,1
19-03-19 0:40,52729.73065,-518.5109874,53248.24164,53247.40662,,-517.6759735,0.835013936,1,1
19-03-19 0:41,52736.22613,-521.3169214,53257.54305,53258.59003,,-522.3639036,-1.04698228,1,1
19-03-19 0:41,52742.69537,-524.0007043,53266.69607,53312.67123,,-569.9758596,-45.97515537,1,1
19-03-19 0:41,52749.13857,-526.5615813,53275.70015,53415.3957,,-666.2571337,-139.6955525,1,1
19-03-19 0:41,52755.55595,-528.998832,53284.55478,53489.13939,,-733.5834427,-204.5846107,1,1
19-03-19 0:41,52761.94771,-531.3117709,53293.25948,53495.80909,,-733.8613835,-202.5496126,1,1
19-03-19 0:41,52768.31405,-533.4997475,53301.8138,53496.16171,,-727.8476587,-194.3479113,1,1
19-03-19 0:42,52774.65518,-535.5621462,53310.21733,53458.66805,,-684.012866,-148.4507198,1,1
19-03-19 0:42,52780.9713,-537.4983869,53318.46969,53409.53023,,-628.5589278,-91.06054086,1,1
19-03-19 0:42,52787.2626,-539.3079251,53326.57052,53375.24349,,-587.9808912,-48.67296615,1,1
19-03-19 0:42,52793.52927,-540.9902517,53334.51952,53393.08178,,-599.5525048,-58.56225314,1,1
19-03-19 0:42,52799.77152,-542.5448935,53342.31641,53431.31693,,-631.545412,-89.00051848,1,1
19-03-19 0:42,52805.98952,-543.9714132,53349.96093,53468.21033,,-662.2208079,-118.2493947,1,1
19-03-19 0:43,52812.18347,-545.2694097,53357.45288,53476.51108,,-664.3276162,-119.0582066,1,1
19-03-19 0:43,52818.35355,-546.4385176,53364.79206,53406.75866,,-588.4051149,-41.96659725,1,1
19-03-19 0:43,52824.49994,-547.4784084,53371.97835,53332.18924,,-507.6892993,39.7891091,1,1
19-03-19 0:43,52830.62283,-548.3887893,53379.01162,53299.16605,,-468.5432181,79.84557117,1,1
19-03-19 0:43,52836.72239,-549.1694044,53385.8918,53340.29364,,-503.5712461,45.59815827,1,1
19-03-19 0:43,52842.79881,-549.820034,53392.61884,53347.92948,,-505.1306734,44.68936061,1,1
19-03-19 0:44,52848.85225,-550.3404952,53399.19275,53396.70072,,-547.8484698,2.49202539,1,1
19-03-19 0:44,52854.88289,-550.7306416,53405.61354,53497.01081,,-642.1279196,-91.39727804,1,1
19-03-19 0:44,52860.89091,-550.9903634,53411.88127,53627.37289,,-766.481981,-215.4916176,1,1
19-03-19 0:44,52866.87646,-551.1195875,53417.99605,53629.39285,,-762.5163863,-211.3967987,1,1
19-03-19 0:44,52872.83972,-551.1182777,53423.958,53637.30817,,-764.468454,-213.3501763,1,1
19-03-19 0:44,52878.78085,-550.9864343,53429.76729,53677.50288,,-798.7220241,-247.7355898,1,1
19-03-19 0:45,52884.70002,-550.7240943,53435.42412,53661.59022,,-776.8901986,-226.1661043,1,1
19-03-19 0:45,52890.59739,-550.3313316,53440.92872,53598.93233,,-708.3349362,-158.0036046,1,1
19-03-19 0:45,52896.47312,-549.8082567,53446.28137,53528.87627,,-632.4031544,-82.5948977,1,1
19-03-19 0:45,52902.32736,-549.1550166,53451.48238,53472.54133,,-570.2139647,-21.05894807,1,1
19-03-19 0:45,52908.16028,-548.3717951,53456.53207,53464.69015,,-556.5298772,-8.15808206,1,1
19-03-19 0:45,52913.97202,-547.4588126,53461.43083,53466.88064,,-552.9086224,-5.449809792,1,1
19-03-19 0:46,52919.76274,-546.4163258,53466.17907,53471.44088,,-551.6781349,-5.261809149,1,1
19-03-19 0:46,52925.5326,-545.2446279,53470.77723,53438.88635,,-513.3537465,31.8908814,1,1
19-03-19 0:46,52931.28174,-543.9440486,53475.22579,53443.16042,,-511.8786787,32.06536994,1,1
19-03-19 0:46,52937.01031,-542.5149537,53479.52526,53536.41759,,-599.4072777,-56.89232397,1,1
19-03-19 0:46,52942.71846,-540.9577451,53483.6762,53595.28083,,-652.5623753,-111.6046302,1,1
19-03-19 0:46,52948.40633,-539.2728609,53487.67919,53608.37406,,-659.9677313,-120.6948704,1,1
19-03-19 0:47,52954.07406,-537.460775,53491.53484,53605.8037,,-651.7296415,-114.2688665,1,1
19-03-19 0:47,52959.72181,-535.5219971,53495.2438,53563.79087,,-604.0690644,-68.54706732,1,1
19-03-19 0:47,52965.3497,-533.4570725,53498.80677,53525.46528,,-560.1155855,-26.65851308,1,1
19-03-19 0:47,52970.95788,-531.2665821,53502.22446,53511.28741,,-540.329531,-9.062948924,1,1
19-03-19 0:47,52976.54648,-528.951142,53505.49762,53557.39574,,-580.8492595,-51.89811751,1,1
19-03-19 0:47,52982.11565,-526.5114035,53508.62705,53546.60134,,-564.4856969,-37.97429344,1,1
19-03-19 0:48,52987.66551,-523.9480528,53511.61356,53535.21546,,-547.5499516,-23.60189879,1,1
19-03-19 0:48,52993.1962,-521.2618111,53514.45801,53561.92636,,-568.7301562,-47.46834513,1,1
19-03-19 0:48,52998.70785,-518.4534338,53517.16129,53554.17877,,-555.4709197,-37.01748584,1,1
19-03-19 0:48,53004.2006,-515.523711,53519.72431,53530.33006,,-526.1294649,-10.60575396,1,1
19-03-19 0:48,53009.67457,-512.4734667,53522.14803,53550.56391,,-540.8893465,-28.4158798,1,1
19-03-19 0:48,53015.12988,-509.3035588,53524.43344,53565.37312,,-550.2432346,-40.9396758,1,1
19-03-19 0:49,53020.56667,-506.0148791,53526.58155,53627.16339,,-606.5967124,-100.5818333,1,1
19-03-19 0:49,53025.98507,-502.6083525,53528.59342,53697.03233,,-671.0472664,-168.4389139,1,1
19-03-19 0:49,53031.38518,-499.0849373,53530.47012,53720.39434,,-689.0091562,-189.9242189,1,1
19-03-19 0:49,53036.76715,-495.4456246,53532.21278,53722.57252,,-685.8053705,-190.3597459,1,1
19-03-19 0:49,53042.13109,-491.6914379,53533.82253,53700.93253,,-658.8014384,-167.1100005,1,1
19-03-19 0:49,53047.47711,-487.8234334,53535.30055,53702.1348,,-654.657687,-166.8342536,1,1
19-03-19 0:50,53052.80535,-483.8426989,53536.64805,53641.25379,,-588.4484367,-104.6057378,1,1
19-03-19 0:50,53058.11591,-479.7503543,53537.86627,53646.55153,,-588.4356121,-108.6852578,1,1
19-03-19 0:50,53063.40892,-475.5475506,53538.95647,53612.53899,,-549.1300697,-73.58251915,1,1
19-03-19 0:50,53068.68449,-471.2354699,53539.91996,53601.92405,,-533.2395534,-62.00408354,1,1
19-03-19 0:50,53073.94273,-466.8153253,53540.75806,53492.195,,-418.252269,48.5630563,1,1
19-03-19 0:50,53079.18377,-462.2883599,53541.47213,53496.67294,,-417.4891744,44.79918551,1,1
19-03-19 0:51,53084.4077,-457.6558472,53542.06354,53330.07822,,-245.6705209,211.9853263,1,1
19-03-19 0:51,53089.61464,-452.9190902,53542.53373,53270.66444,,-181.0497964,271.8692938,0,1
19-03-19 0:51,53094.80471,-448.0794213,53542.88413,53263.53701,,-168.7323064,279.3471149,0,1
19-03-19 0:51,53099.978,-443.1382018,53543.1162,53169.77432,,-69.79631884,373.3418829,0,1
19-03-19 0:51,53105.13464,-438.0968215,53543.23146,53305.76198,,-200.62734,237.4694814,0,1
19-03-19 0:51,53110.27472,-432.9566985,53543.23141,53327.9577,,-217.6829894,215.2737091,1,1
19-03-19 0:52,53115.39835,-427.7192787,53543.11763,53389.85062,,-274.4522733,153.2670054,1,1
19-03-19 0:52,53120.50564,-422.3860351,53542.89167,53425.07538,,-304.5697433,117.8162919,1,1
19-03-19 0:52,53125.59668,-416.9584681,53542.55515,53370.85061,,-245.253921,171.7045471,1,1
19-03-19 0:52,53130.6716,-411.4381042,53542.1097,53361.80283,,-231.1312295,180.3068747,1,1
19-03-19 0:52,53135.73048,-405.8264962,53541.55697,53357.4269,,-221.6964214,184.1300748,1,1
19-03-19 0:52,53140.77342,-400.1252226,53540.89864,53382.70171,,-241.9282865,158.1969361,1,1
19-03-19 0:53,53145.80053,-394.335887,53540.13642,53404.78042,,-258.9798872,135.3559998,1,1
19-03-19 0:53,53150.81191,-388.4601179,53539.27203,53294.47078,,-143.6588716,244.8012464,0,1
19-03-19 0:53,53155.80765,-382.4995681,53538.30722,53701.15105,,-545.3434004,-162.8438323,1,1
19-03-19 0:53,53160.78785,-376.455914,53537.24376,54027.74185,,-866.9539952,-490.4980811,1,1
19-03-19 0:53,53165.75261,-370.3308558,53536.08347,54102.34565,,-936.5930371,-566.2621813,1,1
19-03-19 0:53,53170.70202,-364.1261162,53534.82814,54132.98613,,-962.2841118,-598.1579956,1,1
19-03-19 0:54,53175.63618,-357.8434405,53533.47962,54290.4057,,-1114.769523,-756.9260821,1,1
19-03-19 0:54,53180.55518,-351.484596,53532.03978,54251.81785,,-1071.26267,-719.7780741,1,1
19-03-19 0:54,53185.45912,-345.0513713,53530.51049,54132.60918,,-947.1500632,-602.0986919,1,1
19-03-19 0:54,53190.34808,-338.5455759,53528.89366,53936.71553,,-746.3674485,-407.8218726,1,1
19-03-19 0:54,53195.22216,-331.9690399,53527.1912,53682.15041,,-486.9282551,-154.9592153,1,1
19-03-19 0:54,53200.08144,-325.3236129,53525.40506,53434.2209,,-234.1394506,91.18416229,1,1
19-03-19 0:55,53204.92603,-318.6111644,53523.53719,53205.80106,,-0.875032095,317.7361323,0,1
19-03-19 0:55,53209.756,-311.8335824,53521.58958,53021.30845,,188.4475499,500.2811323,0,1
19-03-19 0:55,53214.57144,-304.9927732,53519.56421,52983.83731,,230.7341303,535.7269035,0,1
19-03-19 0:55,53219.37244,-298.0906612,53517.46311,52973.28074,,246.0917069,544.1823681,0,1
19-03-19 0:55,53224.1591,-291.1291877,53515.28828,52895.16324,,328.9958512,620.1250388,0,1
19-03-19 0:55,53228.93148,-284.1103108,53513.04179,52939.68992,,289.2415561,573.351867,0,1
19-03-19 0:56,53233.68968,-277.036005,53510.72569,53007.65414,,226.0355393,503.0715443,0,1
19-03-19 0:56,53238.43378,-269.90826,53508.34204,52990.66901,,247.7647749,517.6730349,0,1
19-03-19 0:56,53243.16387,-262.7290807,53505.89295,52953.19569,,289.9681807,552.6972614,0,1
19-03-19 0:56,53247.88003,-255.5004865,53503.38051,52921.38186,,326.4981623,581.9986488,0,1
19-03-19 0:56,53252.58233,-248.2245108,53500.80684,53003.5194,,249.0629346,497.2874454,0,1
19-03-19 0:56,53257.27087,-240.9032,53498.17407,53175.43125,,81.8396211,322.7428211,0,1
19-03-19 0:57,53261.94571,-233.5386136,53495.48433,53340.65518,,-78.7094676,154.829146,0,1
19-03-19 0:57,53266.60695,-226.1328231,53492.73977,53473.84157,,-207.2346199,18.89820324,1,1
19-03-19 0:57,53271.25465,-218.6879116,53489.94257,53487.53403,,-216.2793782,2.408533366,1,1
19-03-19 0:57,53275.88891,-211.2059732,53487.09488,53492.86086,,-216.971953,-5.765979799,1,1
19-03-19 0:57,53280.50979,-203.6891124,53484.1989,53528.08401,,-247.5742197,-43.88510728,1,1
19-03-19 0:57,53285.11737,-196.1394437,53481.25681,53550.91562,,-265.7982523,-69.65880864,1,1
19-03-19 0:58,53289.71173,-188.5590905,53478.27082,53511.38115,,-221.6694201,-33.11032954,1,1
19-03-19 0:58,53294.29295,-180.9501852,53475.24313,53374.36618,,-80.0732331,100.8769521,0,1
19-03-19 0:58,53298.86109,-173.3148679,53472.17596,53267.69103,,31.17005519,204.4849231,0,1
19-03-19 0:58,53303.41624,-165.6552864,53469.07152,53295.81547,,7.600765199,173.2560516,0,1
19-03-19 0:58,53307.95846,-157.9735951,53465.93206,53371.53687,,-63.57840791,94.3951872,0,1
19-03-19 0:58,53312.48784,-150.2719548,53462.7598,53527.39794,,-214.9101022,-64.63814734,1,1
19-03-19 0:59,53317.00444,-142.5525318,53459.55697,53546.1895,,-229.1850561,-86.63252424,1,1
19-03-19 0:59,53321.50834,-134.8174974,53456.32583,53583.97786,,-262.4695203,-127.6520229,1,1
19-03-19 0:59,53325.9996,-127.0690275,53453.06862,53586.61042,,-260.6108181,-133.5417907,1,1
19-03-19 0:59,53330.4783,-119.3093013,53449.7876,53578.57868,,-248.100383,-128.7910816,1,1
19-03-19 0:59,53334.9445,-111.5405018,53446.485,53596.48266,,-261.5381612,-149.9976595,1,1
19-03-19 0:59,53339.39828,-103.764814,53443.1631,53525.0907,,-185.6924174,-81.92760343,1,1
19-03-19 1:00,53343.83971,-95.98442509,53439.82414,53519.37319,,-175.5334795,-79.54905444,1,1
19-03-19 1:00,53348.26885,-88.20152364,53436.47038,53524.41428,,-176.1454257,-87.94390207,1,1
19-03-19 1:00,53352.68577,-80.4182988,53433.10407,53497.42131,,-144.7355315,-64.31723274,1,1
19-03-19 1:00,53357.09055,-72.63693985,53429.72749,53513.84098,,-156.7504295,-84.11348969,1,1
19-03-19 1:00,53361.48323,-64.85963554,53426.34287,53507.50836,,-146.0251222,-81.16548665,1,1
19-03-19 1:00,53365.8639,-57.0885735,53422.95248,53537.7909,,-171.9270018,-114.8384283,1,1
19-03-19 1:01,53370.23262,-49.32593959,53419.55856,53504.75269,,-134.5200717,-85.19413216,1,1
19-03-19 1:01,53374.58945,-41.5739173,53416.16337,53471.87336,,-97.28390731,-55.70999002,1,1
19-03-19 1:01,53378.93445,-33.83468712,53412.76914,53475.06118,,-96.126724,-62.29203688,1,1
19-03-19 1:01,53383.2677,-26.11042598,53409.37813,53457.51511,,-74.24740788,-48.1369819,1,1
19-03-19 1:01,53387.58925,-18.40330656,53405.99256,53481.2389,,-93.6496505,-75.24634393,1,1
19-03-19 1:01,53391.89917,-10.71549675,53402.61467,53461.16826,,-69.26908897,-58.55359222,1,1
19-03-19 1:02,53396.19752,-3.049158979,53399.24668,53468.16978,,-71.97226154,-68.92310256,1,1
19-03-19 1:02,53400.48436,4.593550341,53395.89081,53502.92069,,-102.4363373,-107.0298876,0,0
19-03-19 1:02,53404.75975,12.21048145,53392.54927,53491.39851,,-86.63875945,-98.84924091,0,0
